1185660.4.peg.1000	Ribosome LSU bacterial
1185660.4.peg.2232	CBSS-498211.3.peg.1415; <br>Purine conversions; <br>pyrimidine conversions
1185660.4.peg.2234	Acetyl-CoA fermentation to Butyrate; <br>Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation; <br>Valine degradation
1185660.4.peg.2235	Acetyl-CoA fermentation to Butyrate; <br>Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoprenoid Biosynthesis; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle; <br>Serine-glyoxylate cycle
1185660.4.peg.224	Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.2243	Thioredoxin-disulfide reductase; <br>pyrimidine conversions
1185660.4.peg.2256	- none -
1185660.4.peg.2283	- none -
1185660.4.peg.2286	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.231	Omega peptidases (EC 3.4.19.-); <br>Protein degradation
1185660.4.peg.2313	BarA-UvrY(SirA) two-component regulatory system; <br>CBSS-316407.3.peg.1371; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2317	KDO2-Lipid A biosynthesis; <br>KDO2-Lipid A biosynthesis cluster 2
1185660.4.peg.2318	KDO2-Lipid A biosynthesis; <br>KDO2-Lipid A biosynthesis cluster 2
1185660.4.peg.2328	5-FCL-like protein; <br>Serine-glyoxylate cycle; <br>Succinate dehydrogenase; <br>TCA Cycle
1185660.4.peg.2330	Serine-glyoxylate cycle; <br>Succinate dehydrogenase; <br>TCA Cycle
1185660.4.peg.2331	Succinate dehydrogenase
1185660.4.peg.2332	Succinate dehydrogenase
1185660.4.peg.2334	Maltose and Maltodextrin Utilization
1185660.4.peg.2336	Entner-Doudoroff Pathway; <br>Pentose phosphate pathway
1185660.4.peg.2337	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis
1185660.4.peg.2338	Entner-Doudoroff Pathway; <br>Pentose phosphate pathway
1185660.4.peg.2339	Entner-Doudoroff Pathway
1185660.4.peg.2340	D-Galacturonate and D-Glucuronate Utilization; <br>Entner-Doudoroff Pathway
1185660.4.peg.2356	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2357	Polyhydroxybutyrate metabolism
1185660.4.peg.2361	A Hypothetical that Clusters with PEP Synthase; <br>Glycolysis and Gluconeogenesis; <br>Pyruvate metabolism I: anaplerotic reactions, PEP
1185660.4.peg.2366	- none -
1185660.4.peg.2385	Respiratory Complex I
1185660.4.peg.2389	5-FCL-like protein; <br>Butanol Biosynthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2392	Purine conversions
1185660.4.peg.2393	Purine conversions; <br>Purine salvage cluster
1185660.4.peg.2394	5-FCL-like protein; <br>One-carbon metabolism by tetrahydropterines; <br>One-carbon metabolism by tetrahydropterines; <br>Serine-glyoxylate cycle; <br>Serine-glyoxylate cycle
1185660.4.peg.2398	- none -
1185660.4.peg.2405	pyrimidine conversions
1185660.4.peg.2406	Ribosome LSU bacterial
1185660.4.peg.2408	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
1185660.4.peg.241	Glyoxylate bypass; <br>Glyoxylate bypass cluster
1185660.4.peg.2410	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
1185660.4.peg.242	Glyoxylate bypass; <br>Glyoxylate bypass cluster; <br>Serine-glyoxylate cycle
1185660.4.peg.2423	- none -
1185660.4.peg.2424	CBSS-203122.12.peg.188
1185660.4.peg.2440	Salicylate and gentisate catabolism; <br>Salicylate ester degradation
1185660.4.peg.245	cAMP signaling in bacteria
1185660.4.peg.2464	D-Galacturonate and D-Glucuronate Utilization; <br>Proline, 4-hydroxyproline uptake and utilization; <br>Xylose utilization
1185660.4.peg.2465	Proline, 4-hydroxyproline uptake and utilization
1185660.4.peg.247	cAMP signaling in bacteria
1185660.4.peg.2487	Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Thiamin biosynthesis
1185660.4.peg.2496	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2497	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2498	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2499	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2500	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2501	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2502	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2503	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2504	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2505	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2506	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2507	Xanthan Exopolysaccharide Biosynthesis and Export
1185660.4.peg.2510	tRNA aminoacylation, Phe
1185660.4.peg.2511	tRNA aminoacylation, Phe
1185660.4.peg.2513	Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins); <br>Ribosome LSU bacterial
1185660.4.peg.2514	Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins); <br>Ribosome LSU bacterial
1185660.4.peg.2516	tRNA aminoacylation, Thr
1185660.4.peg.2519	- none -
1185660.4.peg.2522	D-Galacturonate and D-Glucuronate Utilization; <br>Maltose and Maltodextrin Utilization
1185660.4.peg.2526	Maltose and Maltodextrin Utilization
1185660.4.peg.254	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Serine-glyoxylate cycle
1185660.4.peg.255	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Serine-glyoxylate cycle
1185660.4.peg.2559	CBSS-208964.1.peg.3988
1185660.4.peg.256	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism
1185660.4.peg.2561	CBSS-208964.1.peg.3988; <br>tRNA aminoacylation, Leu
1185660.4.peg.2584	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.2585	De Novo Purine Biosynthesis
1185660.4.peg.2586	De Novo Purine Biosynthesis
1185660.4.peg.2588	NAD and NADP cofactor biosynthesis global
1185660.4.peg.2592	Ribosome SSU bacterial
1185660.4.peg.2593	CBSS-138119.3.peg.2719; <br>RNA pseudouridine syntheses; <br>Riboflavin, FMN and FAD metabolism in plants; <br>tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.2596	NusA-TFII Cluster; <br>Transcription factors bacterial
1185660.4.peg.2598	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2599	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2600	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2601	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2602	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2603	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2604	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2605	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2606	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2607	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2608	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2609	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2610	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2611	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I
1185660.4.peg.2612	Glycolysis and Gluconeogenesis
1185660.4.peg.2619	Sialic Acid Metabolism; <br>UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis
1185660.4.peg.2620	Colicin V and Bacteriocin Production Cluster; <br>Fatty Acid Biosynthesis FASII
1185660.4.peg.2623	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.
1185660.4.peg.2625	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.
1185660.4.peg.2627	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.
1185660.4.peg.2628	Colicin V and Bacteriocin Production Cluster; <br>RNA pseudouridine syntheses; <br>tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.2630	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.2631	D-gluconate and ketogluconates metabolism; <br>Glycolate, glyoxylate interconversions; <br>Glycolate, glyoxylate interconversions; <br>Glycolate, glyoxylate interconversions
1185660.4.peg.2632	Chorismate Synthesis; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)
1185660.4.peg.2635	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2648	pyrimidine conversions
1185660.4.peg.2659	Glutathione: Redox cycle
1185660.4.peg.2660	GABA and putrescine metabolism from cluters; <br>Pyruvate Alanine Serine Interconversions; <br>Respiratory dehydrogenases 1
1185660.4.peg.2666	Glutamate and Aspartate uptake in Bacteria
1185660.4.peg.2668	Cell division-ribosomal stress proteins cluster; <br>Folate biosynthesis cluster; <br>tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.2670	Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis: Interconversions; <br>Isoprenoinds for Quinones; <br>Isoprenoinds for Quinones; <br>Isoprenoinds for Quinones; <br>Polyprenyl Diphosphate Biosynthesis; <br>Polyprenyl Diphosphate Biosynthesis
1185660.4.peg.2692	Peptidoglycan Biosynthesis; <br>UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis
1185660.4.peg.2694	KDO2-Lipid A biosynthesis; <br>Lipopolysaccharide assembly cluster
1185660.4.peg.2695	KDO2-Lipid A biosynthesis; <br>Lipopolysaccharide assembly cluster
1185660.4.peg.2704	- none -
1185660.4.peg.2706	Fructose utilization
1185660.4.peg.2742	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.2743	Chorismate Synthesis; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate); <br>Type IV pilus
1185660.4.peg.2745	Heme and Siroheme Biosynthesis
1185660.4.peg.2756	Glycine and Serine Utilization; <br>Glycine and Serine Utilization; <br>Pyruvate Alanine Serine Interconversions; <br>Pyruvate Alanine Serine Interconversions
1185660.4.peg.2759	Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.2760	Methionine Biosynthesis
1185660.4.peg.2761	Methionine Biosynthesis
1185660.4.peg.2762	Methionine Biosynthesis
1185660.4.peg.2768	Purine conversions; <br>Purine salvage cluster
1185660.4.peg.2776	- none -
1185660.4.peg.2778	Beta-lactamase
1185660.4.peg.2786	Glycine and Serine Utilization; <br>Glycine cleavage system
1185660.4.peg.2787	CBSS-87626.3.peg.3639; <br>Glycine and Serine Utilization; <br>Glycine cleavage system
1185660.4.peg.2792	Inorganic Sulfur Assimilation
1185660.4.peg.2793	Inorganic Sulfur Assimilation
1185660.4.peg.2795	Biotin biosynthesis; <br>Biotin biosynthesis Experimental; <br>Biotin synthesis cluster
1185660.4.peg.2797	Chitin and N-acetylglucosamine utilization
1185660.4.peg.2799	L-fucose utilization temp
1185660.4.peg.2801	Chitin and N-acetylglucosamine utilization
1185660.4.peg.2802	Mannose Metabolism
1185660.4.peg.2807	Galactosylceramide and Sulfatide metabolism; <br>Lactose utilization
1185660.4.peg.2814	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.2826	Cluster containing Glutathione synthetase; <br>Glutathione: Biosynthesis and gamma-glutamyl cycle; <br>Heat shock dnaK gene cluster extended
1185660.4.peg.2831	Beta-lactamase
1185660.4.peg.2837	Colicin V and Bacteriocin Production Cluster; <br>RNA pseudouridine syntheses; <br>tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.2843	Peptidoglycan Biosynthesis; <br>Type IV pilus
1185660.4.peg.2847	BarA-UvrY(SirA) two-component regulatory system; <br>CBSS-176299.4.peg.1292; <br>Stringent Response, (p)ppGpp metabolism
1185660.4.peg.285	RNA pseudouridine syntheses
1185660.4.peg.2853	Chitin and N-acetylglucosamine utilization
1185660.4.peg.2856	Oxidative stress; <br>Oxidative stress; <br>Oxidative stress
1185660.4.peg.2862	Colicin V and Bacteriocin Production Cluster; <br>RNA pseudouridine syntheses; <br>tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.2865	- none -
1185660.4.peg.2885	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2887	tRNA aminoacylation, Asp and Asn
1185660.4.peg.2892	- none -
1185660.4.peg.2895	Beta-lactamase
1185660.4.peg.29	5-FCL-like protein; <br>Butanol Biosynthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2916	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2925	CBSS-216591.1.peg.168; <br>Cobalamin synthesis; <br>Coenzyme B12 biosynthesis; <br>Phosphoglycerate mutase protein family
1185660.4.peg.2926	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2927	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2928	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2929	Cobalamin synthesis; <br>Coenzyme B12 biosynthesis
1185660.4.peg.2932	Coenzyme B12 biosynthesis
1185660.4.peg.2947	Trehalose Biosynthesis
1185660.4.peg.2949	Trehalose Biosynthesis
1185660.4.peg.295	Pyruvate Alanine Serine Interconversions; <br>Serine-glyoxylate cycle
1185660.4.peg.2954	Sigma-B stress response cluster 1; <br>Sigma-B stress response cluster 1; <br>SigmaB stress responce regulation
1185660.4.peg.2968	Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases
1185660.4.peg.2969	Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases
1185660.4.peg.2970	Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases
1185660.4.peg.2971	Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases
1185660.4.peg.2972	Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis
1185660.4.peg.2973	tRNA aminoacylation, Ile
1185660.4.peg.2974	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin, FMN and FAD metabolism in plants; <br>riboflavin to FAD; <br>riboflavin to FAD
1185660.4.peg.2976	Ribosome SSU bacterial
1185660.4.peg.2978	CBSS-176279.3.peg.868; <br>Ribosome LSU bacterial
1185660.4.peg.2979	CBSS-176279.3.peg.868; <br>Ribosome LSU bacterial
1185660.4.peg.2982	- none -
1185660.4.peg.2984	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation
1185660.4.peg.2992	De Novo Purine Biosynthesis
1185660.4.peg.302	Glutathione: Biosynthesis and gamma-glutamyl cycle
1185660.4.peg.3027	Glycine and Serine Utilization; <br>Glycine cleavage system
1185660.4.peg.3035	5-FCL-like protein; <br>Butanol Biosynthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.3039	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.305	Purine conversions; <br>Queuosine-Archaeosine Biosynthesis
1185660.4.peg.306	Purine conversions
1185660.4.peg.3063	Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.307	Purine Utilization
1185660.4.peg.3070	Heme and Siroheme Biosynthesis; <br>tRNA aminoacylation, Glu and Gln
1185660.4.peg.3096	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis; <br>Phosphoglycerate mutase protein family
1185660.4.peg.31	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.3107	- none -
1185660.4.peg.3113	Purine Utilization
1185660.4.peg.3115	5-FCL-like protein; <br>Butanol Biosynthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.3116	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway
1185660.4.peg.3117	Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis: Interconversions; <br>Isoprenoinds for Quinones; <br>Isoprenoinds for Quinones; <br>Isoprenoinds for Quinones; <br>Polyprenyl Diphosphate Biosynthesis; <br>Polyprenyl Diphosphate Biosynthesis
1185660.4.peg.3119	Peptidoglycan Biosynthesis; <br>Peptidoglycan biosynthesis--gjo
1185660.4.peg.3122	CBSS-216591.1.peg.168; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.3128	De Novo Pyrimidine Synthesis
1185660.4.peg.3138	A Hypothetical Protein Related to Proline Metabolism; <br>Proline Synthesis
1185660.4.peg.3151	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.3164	- none -
1185660.4.peg.3168	Cell Division Subsystem including YidCD; <br>DNA replication cluster 1
1185660.4.peg.3171	De Novo Purine Biosynthesis
1185660.4.peg.3174	5-FCL-like protein; <br>De Novo Purine Biosynthesis
1185660.4.peg.3178	Thiamin biosynthesis
1185660.4.peg.3179	Thiamin biosynthesis
1185660.4.peg.3193	Maltose and Maltodextrin Utilization
1185660.4.peg.32	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.3200	Pentose phosphate pathway
1185660.4.peg.3201	Glutamate and Aspartate uptake in Bacteria
1185660.4.peg.3213	Peptidoglycan Biosynthesis; <br>Type IV pilus
1185660.4.peg.3216	Glyoxylate bypass; <br>Serine-glyoxylate cycle; <br>TCA Cycle
1185660.4.peg.3217	Ribosome LSU bacterial; <br>Ribosome LSU bacterial
1185660.4.peg.3218	Purine conversions; <br>Queuosine-Archaeosine Biosynthesis
1185660.4.peg.3221	CBSS-176299.4.peg.1292; <br>CBSS-176299.4.peg.1292; <br>Stringent Response, (p)ppGpp metabolism; <br>Stringent Response, (p)ppGpp metabolism
1185660.4.peg.3224	Purine conversions
1185660.4.peg.3230	pyrimidine conversions
1185660.4.peg.3239	5-FCL-like protein; <br>Folate Biosynthesis; <br>One-carbon metabolism by tetrahydropterines; <br>Serine-glyoxylate cycle
1185660.4.peg.3241	D-ribose utilization; <br>Pentose phosphate pathway
1185660.4.peg.3245	5-FCL-like protein; <br>Thiamin biosynthesis
1185660.4.peg.3247	CBSS-196164.1.peg.461; <br>Heme and Siroheme Biosynthesis
1185660.4.peg.325	5-FCL-like protein; <br>One-carbon metabolism by tetrahydropterines
1185660.4.peg.3251	Phenylalanine and Tyrosine Branches from Chorismate
1185660.4.peg.3257	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.3265	Purine conversions
1185660.4.peg.3266	Glycolysis and Gluconeogenesis
1185660.4.peg.3270	Phosphate metabolism
1185660.4.peg.3276	- none -
1185660.4.peg.3279	Glutathione: Biosynthesis and gamma-glutamyl cycle
1185660.4.peg.3280	Coenzyme A Biosynthesis
1185660.4.peg.3281	- none -
1185660.4.peg.3282	- none -
1185660.4.peg.3283	Threonine degradation
1185660.4.peg.3284	Leucine Biosynthesis
1185660.4.peg.3285	Leucine Biosynthesis
1185660.4.peg.3286	Leucine Biosynthesis
1185660.4.peg.3294	- none -
1185660.4.peg.3295	KDO2-Lipid A biosynthesis
1185660.4.peg.3296	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
1185660.4.peg.3300	Pyruvate metabolism I: anaplerotic reactions, PEP
1185660.4.peg.3301	Glutamate and Aspartate uptake in Bacteria; <br>Pyruvate metabolism I: anaplerotic reactions, PEP
1185660.4.peg.3316	- none -
1185660.4.peg.3317	Acetyl-CoA fermentation to Butyrate; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle
1185660.4.peg.3321	- none -
1185660.4.peg.3324	CBSS-216591.1.peg.168; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.3339	Bacterial RNA-metabolizing Zn-dependent hydrolases; <br>Conserved gene cluster associated with Met-tRNA formyltransferase; <br>Translation termination factors bacterial
1185660.4.peg.334	5-FCL-like protein; <br>Methionine Biosynthesis; <br>One-carbon metabolism by tetrahydropterines; <br>Serine-glyoxylate cycle
1185660.4.peg.3346	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.3347	Aminopeptidases (EC 3.4.11.-)
1185660.4.peg.3352	Cysteine Biosynthesis; <br>Cysteine Biosynthesis; <br>Inorganic Sulfur Assimilation; <br>Inorganic Sulfur Assimilation
1185660.4.peg.3353	Cysteine Biosynthesis; <br>Inorganic Sulfur Assimilation
1185660.4.peg.3354	Cysteine Biosynthesis; <br>Inorganic Sulfur Assimilation
1185660.4.peg.3355	Cysteine Biosynthesis; <br>Inorganic Sulfur Assimilation
1185660.4.peg.3356	Cysteine Biosynthesis; <br>Inorganic Sulfur Assimilation
1185660.4.peg.3364	Cysteine Biosynthesis; <br>Methionine Biosynthesis
1185660.4.peg.3367	Glycolysis and Gluconeogenesis
1185660.4.peg.3369	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis; <br>Pyruvate metabolism I: anaplerotic reactions, PEP
1185660.4.peg.337	Alkanesulfonate assimilation; <br>Alkanesulfonates Utilization
1185660.4.peg.3371	2-phosphoglycolate salvage; <br>Glycolate, glyoxylate interconversions
1185660.4.peg.3372	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis
1185660.4.peg.3376	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Redox-dependent regulation of nucleus processes
1185660.4.peg.3381	Beta-lactamase
1185660.4.peg.339	Methionine Biosynthesis
1185660.4.peg.3392	Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Fatty acid metabolism cluster
1185660.4.peg.340	D-Galacturonate and D-Glucuronate Utilization
1185660.4.peg.3404	NAD and NADP cofactor biosynthesis global; <br>Redox-dependent regulation of nucleus processes
1185660.4.peg.3415	Catechol branch of beta-ketoadipate pathway; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Protocatechuate branch of beta-ketoadipate pathway; <br>Serine-glyoxylate cycle
1185660.4.peg.3416	Mannose Metabolism
1185660.4.peg.3417	Mannose Metabolism; <br>Mannose Metabolism
1185660.4.peg.3418	- none -
1185660.4.peg.3419	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis
1185660.4.peg.3420	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis
1185660.4.peg.3421	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis
1185660.4.peg.3422	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis
1185660.4.peg.3428	- none -
1185660.4.peg.3442	NAD and NADP cofactor biosynthesis global
1185660.4.peg.3465	De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis
1185660.4.peg.3472	Aminopeptidases (EC 3.4.11.-); <br>CBSS-208964.1.peg.3826; <br>Dehydrogenase complexes
1185660.4.peg.3475	CBSS-208964.1.peg.3826; <br>tRNA aminoacylation, Val
1185660.4.peg.3482	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.3488	Rhamnose containing glycans
1185660.4.peg.3490	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.3491	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.3500	- none -
1185660.4.peg.354	Proline, 4-hydroxyproline uptake and utilization
1185660.4.peg.3568	Cysteine Biosynthesis
1185660.4.peg.3569	- none -
1185660.4.peg.3572	CBSS-312309.3.peg.1965; <br>Translation termination factors bacterial
1185660.4.peg.3578	Fatty Acid Biosynthesis FASII
1185660.4.peg.3581	CBSS-349161.4.peg.2417; <br>Flagellum; <br>Macromolecular synthesis operon; <br>Sigma-B stress response cluster 1; <br>Transcription initiation, bacterial sigma factors
1185660.4.peg.3583	KDO2-Lipid A biosynthesis
1185660.4.peg.3586	Molybdenum cofactor biosynthesis; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin, FMN and FAD metabolism in plants; <br>Riboflavin synthesis cluster; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD
1185660.4.peg.3594	Conserved gene cluster associated with Met-tRNA formyltransferase; <br>Translation initiation factors bacterial
1185660.4.peg.3595	Bacterial RNA-metabolizing Zn-dependent hydrolases; <br>Conserved gene cluster associated with Met-tRNA formyltransferase; <br>Translation termination factors bacterial
