A5PISO	-0.0074
AACOAR_syn	-1000.0
ACACT1	-0.0084
ACACT10m	0.0
ACACT7m	0.0
ACAS_2ahbut	-0.03224
ACBIPGT	-0.00031
ACCOAC	-660.37705
ACGK	0.0
ACGS	0.0
ACOAD7	0.0
ACOAD8m	-0.0084
ACODA	-0.0
ACONTa	0.76228
ACONTb	0.76228
ACOTA	0.0
ACPS1	0.00031
ACS	-989.04795
ADCL	0.00092
ADCS	-0.00092
ADK1	1000.0
ADK2	-0.00031
ADNK1	-0.00122
ADOCBIK	999.99969
ADOCBLS	0.00031
ADSL1r	-0.02209
ADSL2r	-0.03073
ADSS	0.02209
AFAT	0.00031
AGDC	-988.99787
AGDI	-0.00031
AGGPR	0.0
AGMHE	0.00986
AGPAT140	0.0
AICART	0.03854
AKGDH	-0.6677
AKGDHe2r	0.0
AKP1	-0.00092
ALAALAr	0.00247
ALAR	-2.1559
AMMQT8_2	0.00031
AMPTASECG	0.00031
ANNAT	-0.00061
AOOA	0.00781
APATr	2.23619
APLh	-0.07235
APPAT	-0.00061
APRAUR	-0.00061
APSR	-0.02133
ARGDC	-0.00031
ARGORNt7	10.0
ASAD	0.04514
ASNN	0.0
ASNS1	-0.0198
ASP1DC	-2.2368
ASPATh	-2.39477
ASPCT	0.02041
ASPK	-0.04514
ATDAMh	-0.0
ATDGDm	-0.00158
ATGDm	659.41648
ATPPRT	-0.00781
ATPS4r	341.61544
AUS	0.00061
BCTA_glu_h	999.96299
BCTA_val_h	-1000.0
BPNT	-0.00031
Biomass	0.09859
CA2t3pp	-0.00031
CBIAT	0.00031
CBPS	0.0
CDPMEK	-4.36811
CHOLD	1000.0
CHORM	0.02713
CHORS	0.02805
CLtex	0.00031
CMPA	-0.00031
CMS	-4.36811
CO2t	-17.85395
COALDDH	1000.0
COBALT2tex	0.00031
CPPPGO	-0.00031
CPS	-0.02041
CS	-0.76228
CTPS1	0.00987
CTPS2	0.0
CU2abcpp	-0.00031
CYS	667.09648
CYSDS	-667.07515
CYTBD2pp	0.0
CYTBO3	0.0
CYTK1	-4.38557
CYTK2	0.0
DAAD	2.15096
DADNt2	0.0
DAPDC	0.00247
DASYN161	-0.00105
DB4PS	0.00122
DCYTt2	0.0
DDPA	-0.02805
DGK1	0.0
DGSNt2	0.0
DHAD1	0.07235
DHFR	0.0025
DHFS	-0.00092
DHNPA2r	-0.00092
DHORD5	-0.02041
DHORTS	0.02041
DHPPDA2	-0.00061
DHQS	0.02805
DHQTi	-0.02805
DLDLBT	-0.00122
DMATT	-0.39713
DMORh	-999.92765
DMPH	0.0
DMPPS	0.39713
DPCOAK	-0.00061
DPR	0.00061
DTMPK	-0.00158
DURIK1	-0.0
DURIt2	0.0
DXPRIi	-4.36811
DXPS	-4.36811
ECOAH7	0.0
ECOAH9ir	0.0
EDA	0.0
EDD	0.0
EDTXS1	-0.00247
EDTXS2	0.00247
ENO	-659.68918
EX_4hbz_e	-0.00031
EX_Biomass_e	0.0
EX_DNA_e	-0.09859
EX_arg__L_e	-10.0
EX_ca2_e	-0.00031
EX_cl_e	-0.00031
EX_co2_e	17.85395
EX_cobalt2_e	-0.00031
EX_cu2_e	-0.00031
EX_dad_2_e	-0.0
EX_dcyt_e	0.0
EX_dgsn_e	0.0
EX_duri_e	0.0
EX_fe2_e	-0.00122
EX_glc__D_e	-10.0
EX_h2o_e	2.9013
EX_h_e	1000.0
EX_hdca_e	-0.0
EX_k_e	-0.00031
EX_lys__L_e	-0.03061
EX_mg2_e	-0.00031
EX_mn2_e	-0.00031
EX_mqn7_e	-0.00061
EX_nh4_e	19.2289
EX_nmn_e	-0.00061
EX_o2_e	-0.00168
EX_ocdca_e	-0.0084
EX_orn_e	10.0
EX_pi_e	-2.44528
EX_protein_e	-0.09859
EX_rna_c0	-0.09859
EX_so4_e	-0.02163
EX_spmd_e	-0.00031
EX_thmmp_e	-0.00031
EX_trp__L_e	-0.00465
EX_ttdca_e	-0.01479
EX_zn2_e	-0.00031
FACOAE160	0.0
FACOAE180	0.0
FACOAL140	-0.01479
FACOAL180	0.0
FAS140ACPm	0.01233
FBA	0.0
FBA3	5.96628
FCLT	0.00031
FE2abc	0.00122
FGFTh	-0.02798
FPPSh	0.39713
FRD	0.68872
FRD2	0.02041
FRD3	-0.00061
FRD7	0.0
FRTT	-0.00031
FUM	0.72052
G12289	0.78872
G12290	0.78872
G12296	0.39436
G1PACT	-989.00774
G1PTT	-0.00247
G1SAT	0.00488
G3PAT140	0.0
G3PD	-2.81311
G3PD1	-2.79421
G5DHx	0.02463
G5SADrm	0.0
G6PDH2r	0.0
G6PI	-992.37848
G6PI3	-992.37848
GALM1	0.0
GALT1	-0.00247
GALUi	-2.37601
GALh	-0.13821
GAPD	-7.5071
GART	-0.00275
GCC2cm	0.09619
GCCa	0.0
GCCb	0.0
GCCc	0.0
GCL	0.0
GDH	-330.19395
GF6PTA	-0.00986
GGTT	-0.00031
GHMT	-0.09278
GK1	-999.98166
GK2	999.99842
GLCTR2	-0.00247
GLCTR3	-0.00247
GLCpts	-10.0
GLU5K	-0.02463
GLUK_syn	0.0
GLUPRT	-0.03073
GLUR	-0.00247
GLUTRR	-0.00488
GLUTRS	-0.00488
GLYAT	-0.02081
GLYCK	-1000.0
GLYCK2	-1000.0
GLYCL	0.00933
GMHEPAT	-0.00986
GMP5N	0.0
GMPS2	-0.01646
GNNUC	-1000.0
GPAR	0.0
GPDDA4	0.00315
GTPCI	-0.00092
GTPCII2	-0.00061
GUAD	-1000.0
GUDBUTNAH	-9.97537
H2Ot	-2.9013
HACD1	-1000.0
HACD7	-0.0
HACD9	-0.0
HCO3E	660.39938
HDCAt2	0.0
HDH	-0.00781
HEPK1	-0.00247
HEPK2	-0.00247
HEPT1	-0.00247
HEPT2	-0.00247
HEPT3	-0.00247
HEPT4	-0.00247
HEX1	0.0
HEXTT	0.00031
HISTP	-0.00781
HMBS	0.00061
HMGL	0.0084
HPYRDC	0.00092
HSDH	0.04514
HSERTA	-0.04514
HSK	-0.0
HXAND	0.0
Ht	-1000.0
ICH	-0.03854
IDPh	1000.0
IG3PS	0.00781
IGPDH	0.00781
IMDHT	-0.03701
IMDHT_3c2hmp	0.03701
IMPD	-0.01646
INSH	0.0
IPDPS	3.97098
IPMD	-0.03701
IPPS	-0.03701
KARI	0.03224
KARI_23dhmb	-1000.0
KARI_23dhmp	0.03224
KARI_3hmoa	1000.0
KDOCT	-0.0074
KDOPP	0.0074
KDOPS	0.0074
Kt1	0.00061
LPLIPAL1A140pp	-1000.0
LPLIPAL2A140	1000.0
LPLIPAL2E160	-1000.0
LPLIPAL2E180	0.00105
LYSt2m	-0.03061
MALT	0.0
MAN1PT2	1.57743
MAN6PI	-1.57743
MATm	-0.00153
MCCC	0.0084
MCITD	-0.0
MCITL2	0.0
MCITS	0.0
MCOATA	-0.09831
MCS	-4.36811
MDH	0.0
MDHC_nadp_hr	-0.72052
MECDPDH2	4.36811
MG2t	0.00031
MGC	0.0084
MICITDr	-0.0
MMSAD3	-1000.0
MN2t3pp	0.00031
MNXR113142	0.78872
MNXR113143	0.78872
MNXR113144	0.78872
MNXR117163	0.78872
MNXR117165	0.39436
MNXR14578	337.48507
MNXR14768	-0.01291
MNXR15262	1000.0
MNXR15642	-328.05748
MNXR15867	-0.00031
MNXR1587	-0.00092
MNXR160	-1000.0
MNXR17296	1000.0
MNXR17297	-1000.0
MNXR18214	-1000.0
MNXR2062	1000.0
MNXR27634	-0.0084
MNXR27635	0.0084
MNXR27636	0.0084
MNXR27638	-0.0084
MNXR27639	0.0084
MNXR27640	0.0084
MNXR27642	-0.0084
MNXR27643	0.0084
MNXR27644	0.0084
MNXR27646	0.0084
MNXR27647	-0.0084
MNXR27648	0.0084
MNXR27650	0.0084
MNXR27651	-0.0084
MNXR27652	0.0084
MNXR27654	0.0084
MNXR27655	-0.0084
MNXR27656	0.0084
MNXR27659	-0.0084
MNXR27660	0.0084
MNXR27661	0.0084
MNXR27663	-0.0084
MNXR27664	0.0084
MNXR27665	0.0084
MNXR27667	-0.0084
MNXR27668	0.0084
MNXR27669	0.0084
MNXR27671	0.0084
MNXR27672	-0.0084
MNXR27673	0.0084
MNXR27675	0.0084
MNXR27676	-0.0084
MNXR27677	0.0084
MNXR27679	0.0084
MNXR27680	-0.0084
MNXR27681	0.0084
MNXR27856	0.00031
MNXR2786	-0.00986
MNXR2832	0.0
MNXR28662	-0.0042
MNXR28663	-0.0042
MNXR28671	-0.0042
MNXR28672	-0.0042
MNXR28683	-0.00105
MNXR28684	-0.00105
MNXR28689	0.00105
MNXR28690	0.00105
MNXR28716	-0.00315
MNXR28717	-0.00315
MNXR28722	0.00315
MNXR28723	0.00315
MNXR2929	0.0
MNXR31648	-0.00031
MNXR32524	0.0119
MNXR3277	1000.0
MNXR3279	1000.0
MNXR3312	-1000.0
MNXR3495	0.01413
MNXR35657	-0.76228
MNXR40622	-9.97537
MNXR4313	-1000.0
MNXR4335	1000.0
MNXR4403	-0.0119
MNXR5314	0.00247
MNXR53357	-0.0084
MNXR53358	-0.0084
MNXR53361	0.0084
MNXR53363	0.0084
MNXR53366	-0.01479
MNXR5404	0.76228
MNXR5475	0.00031
MNXR55674	0.00247
MNXR55989	-0.00247
MNXR55990	-0.39682
MNXR578	-0.00122
MNXR58824	0.00986
MNXR60025	-0.00031
MNXR6043	0.00031
MNXR6494	1000.0
MNXR67415	0.00247
MNXR69337	1000.0
MNXR69346	-1000.0
MNXR69352	-1000.0
MNXR6970	-1000.0
MNXR69727	1000.0
MNXR69749	-1000.0
MNXR69763	-1000.0
MNXR70375	0.0
MNXR71850	1000.0
MNXR7459	-0.00015
MNXR7594	328.05748
MNXR79548	-999.97616
MNXR79601	-0.0
MNXR79604	-0.04514
MNXR79613	0.0
MNXR79704	-0.03224
MNXR79878	-0.03073
MNXR79883	0.00061
MNXR80058	-0.0084
MNXR80308	0.0084
MNXR80309	0.0084
MNXR80380	1000.0
MNXR80383	1000.0
MNXR80385	-999.99895
MNXR80400	999.99895
MNXR80403	-1000.0
MNXR80406	-1000.0
MNXR80501	-0.0042
MNXR80502	-0.0042
MNXR80555	-0.00105
MNXR80556	0.00105
MNXR80557	0.00105
MNXR80794	0.00031
MNXR81103	0.00061
MNXR84631	1000.0
MNXR85267	1000.0
MNXR85268	-1000.0
MNXR85270	-1000.0
MNXR85287	-1000.0
MNXR85310	-1000.0
MNXR85363	0.00031
MNXR85460	-1000.0
MNXR8605	-1000.0
MNXR87148	-988.99787
MNXR8994	-997.76381
MNXR93624	-1000.0
MNXR93698	-0.03224
MNXR93704	1000.0
MNXR93715	-1000.0
MNXR93746	-1000.0
MNXR93748	1000.0
MNXR93798	1000.0
MNXR93844	0.0
MNXR93845	0.0
MNXR93945	1000.0
MNXR93946	-1000.0
MNXR94164	-1000.0
MNXR94165	0.0
MNXR94166	0.0
MNXR94192	-0.00247
MNXR94194	1000.0
MNXR94196	1000.0
MNXR94197	1000.0
MNXR94198	1000.0
MNXR94200	1000.0
MNXR94201	1000.0
MNXR94202	999.99685
MNXR94217	-1000.0
MNXR94219	-999.99895
MNXR94220	-1000.0
MNXR94221	-1000.0
MNXR94222	-1000.0
MNXR94224	-1000.0
MNXR94225	-1000.0
MNXR94226	-1000.0
MNXR94227	1000.0
MNXR94245	1000.0
MNXR94247	999.99895
MNXR94248	1000.0
MNXR94249	1000.0
MNXR94250	-1000.0
MNXR94252	-1000.0
MNXR94253	1000.0
MNXR94254	1000.0
MNXR94255	-1000.0
MNXR94256	-1000.0
MNXR94258	1000.0
MNXR94259	-1000.0
MNXR94260	-1000.0
MNXR94261	1000.0
MNXR94263	1000.0
MNXR94264	-1000.0
MNXR94265	-999.99685
MNXR94267	-0.00247
MNXR94325	999.99969
MOAT	-0.00247
MOAT2	0.00247
MOAT3C	-0.00247
MOHMT	0.00061
MPPM	1.57743
MQN7t	0.00061
MTHFC	-0.03885
MTHFD	0.06683
MTHFO	1000.0
MTHFO_nadp	-999.98557
MTI	-1000.0
NADH9	0.0
NADK	-1000.0
NADTRHD	-1000.0
NAPRT	-0.00031
NDPK2	-2.4047
NDPK3	4.38399
NDPK4	-999.99565
NDPK7	-0.00158
NDPK8	-1000.0
NDPK9	-1000.0
NH4t	-19.2289
NMNTP	0.00061
NNDMBRT	-0.00031
NO3R1	0.0
NO3R2	0.0
NTD1	0.0
NTD11	0.0
NTD3	0.0
NTD6	0.0
O2t	0.00168
OCDCAt2	0.0084
OCOAT1	0.0084
OF_Biomass_Synthesis	0.49295
OHPHM	0.00031
OMCDC	-0.03701
OMPDC	-0.02041
OPHBDC	-0.00031
ORNTA	-0.02463
ORPT	-0.02041
P5CD	0.01818
P5CR	-1000.0
P5CRx	-1000.0
PANTS	-0.00061
PAPPT3	0.00247
PDHam2hi	-0.10458
PDHbr	0.10458
PEPCK	-659.35788
PFK_3	-5.96628
PFK_adp	0.0
PGAMT	989.00774
PGCD	-667.19629
PGI	1000.0
PGK	-7.5071
PGL	0.0
PGM	340.31082
PGMT	2.37848
PHETA1	-0.01523
PIabc	997.55472
PIt2r	1000.0
PLIPA1A140pp	-1000.0
PLIPA1E160	-1000.0
PLIPA1E180	0.00105
PLIPA2A140pp	-1000.0
PNTK	-0.00061
PPBNGS	-0.00244
PPCDC	-0.00061
PPNCL2	-0.00061
PPNDH	-0.01523
PPPGO	-0.00015
PPRGL	-0.03073
PPS	-10.79162
PPTTm	-0.00031
PRACHh	-0.00781
PRADPh	-0.00781
PRAIS	-0.03073
PRAISh	-0.03073
PRFGS	-0.03073
PRICIh	0.00781
PROD2	-0.01818
PRPPS	-0.05925
PSAT	-667.19629
PSCIT	0.02805
PSD161	-0.00105
PSP	667.19629
PSSA161	-0.00105
PUTA3	0.0
PYDXS	0.00031
PYK	-1000.0
R01465m	0.02081
RBFK	-0.00031
RBFSb	0.00061
RBK	0.0
RNDR1	-0.00158
RNDR2	-0.00158
RNDR3	-0.00158
RNDR4	-0.00158
RPE	-0.05809
RPI	0.04917
RZ5PP	0.00031
Reaction	Flux
S7PI	-0.00986
SADT	-1000.0
SADT2	999.97867
SHCHD2	-0.00031
SHCHF	0.00031
SHK3Dr	0.02805
SHKK	-0.02805
SO4t2	0.02163
SPMDabc	0.00031
SPTc	-0.00092
SUCD4	0.0
SUCLm	-0.6761
SULR	0.02133
TALA	-5.98623
TDPDRE	-0.00247
TDPDRR	0.00247
TDPGDH	0.00247
TDSK	0.00247
TDSRh	0.02765
THD2	-670.81761
THRS	0.0
TKT1	-0.01009
TKT2	-0.048
TMDS	0.00158
TMPK	-0.00031
TPI	-5.94738
TRE6PP	0.0
TRE6PS	-0.0
TRPt2m	0.00465
TTDCAt2	0.01479
UAAGDS	-0.00247
UAGAAT	0.00493
UAGCVT	-0.00247
UAGDP	-0.00986
UAGPT3	-0.00247
UAMAGS	0.00247
UAMAS	-0.00247
UAPGR	0.00247
UDPGD	-0.78872
UGMDDS	0.00247
UHBZ1t_pp	0.00031
UHGADA	-0.00493
UMPK	-1.60277
UPP3S	-0.00061
UPPDC1	-0.00031
UREA	9.97537
URFGTT	0.00031
URIDK2m	-0.00158
VPAMTr	-0.03473
XTSNH	1000.0
ZN2t4pp	-0.00031
gumBCEJ	0.39436
rxn03893_c0	-0.00031
rxn05342_c0	0.00986
rxn05345_c0	-0.00986
rxn05359_c0	-0.0084
rxn05363_c0	-0.0084
rxn05367_c0	-0.0084
rxn05371_c0	-0.0084
rxn05375_c0	-0.0084
rxn05379_c0	-0.0084
rxn05384_c0	-0.0084
rxn05388_c0	-0.0084
rxn05392_c0	-0.0084
rxn05396_c0	-0.0084
rxn05400_c0	-0.0084
rxn05404_c0	-0.0084
rxn06723_c0	-0.00493
rxn08333_c0	-0.00061
rxn12008_c0	-0.00092
rxn13990_c0	988.99787
