rxn,Void,rpfCGH,Void_Xanthan,rpfCGH_Xanthan
MNXR27672,-0.0084,-0.0084,-0.0084,-0.0084
MNXR27673,0.0084,0.0084,0.0084,0.0084
MNXR27675,0.0084,0.0084,0.0084,0.0084
MNXR27676,-0.0084,-0.0084,-0.0084,-0.0084
MNXR27677,0.0084,0.0084,0.0084,0.0084
MNXR27679,0.0084,0.0084,0.0084,0.0084
MNXR27680,-0.0084,-0.0084,-0.0084,-0.0084
MNXR27681,0.0084,0.0084,0.0084,0.0084
MNXR27856,0.00031,0.00031,0.00031,0.00031
MNXR2786,-0.00986,-0.00986,-0.00986,-0.00986
MNXR28662,-0.0042,-0.0042,-0.0042,-0.0042
MNXR28663,-0.0042,-0.0042,-0.0042,-0.0042
MNXR28671,-0.0042,-0.0042,-0.0042,-0.0042
MNXR28672,-0.0042,-0.0042,-0.0042,-0.0042
MNXR28683,-0.00105,-0.00105,-0.00105,-0.00105
MNXR28684,-0.00105,-0.00105,-0.00105,-0.00105
MNXR28689,0.00105,0.00105,0.00105,0.00105
MNXR28690,0.00105,0.00105,0.00105,0.00105
MNXR28716,-0.00315,-0.00315,-0.00315,-0.00315
MNXR28717,-0.00315,-0.00315,-0.00315,-0.00315
MNXR28722,0.00315,0.00315,0.00315,0.00315
MNXR28723,0.00315,0.00315,0.00315,0.00315
MNXR31648,-0.00031,-0.00031,-0.00031,-0.00031
MNXR32524,0.0119,0.0119,0.0119,0.0119
MNXR3277,1000.0,999.99895,1000.0,999.99895
MNXR3279,-1000.0,-1000.0,-1000.0,-1000.0
MNXR3312,-1000.0,-1000.0,-1000.0,-1000.0
MNXR3495,0.01413,0.01413,0.01413,0.01413
MNXR40622,-9.97537,-0.36092,-9.97537,-0.36092
MNXR4313,-1000.0,-1000.0,-1000.0,-1000.0
MNXR4335,1000.0,999.99895,1000.0,999.99895
MNXR4403,-0.0119,-0.0119,-0.0119,-0.0119
MNXR5314,0.00247,0.00247,0.00247,0.00247
MNXR53357,-0.0084,-0.0084,-0.0084,-0.0084
MNXR53358,-0.0084,-0.0084,-0.0084,-0.0084
MNXR53361,0.0084,0.0084,0.0084,0.0084
MNXR53363,0.0084,0.0084,0.0084,0.0084
MNXR53366,-0.01479,-0.01584,-0.01479,-0.01584
MNXR5475,0.00031,0.00031,0.00031,0.00031
MNXR55674,0.00247,0.00247,0.00247,0.00247
MNXR55989,-0.00247,-0.00247,-0.00247,-0.00247
MNXR55990,-0.39682,-0.39682,-0.39682,-0.39682
MNXR578,-0.00122,-0.00122,-0.00122,-0.00122
MNXR58824,0.00986,0.00986,0.00986,0.00986
MNXR60025,-0.00031,-0.00031,-0.00031,-0.00031
MNXR6043,0.00031,0.00031,0.00031,0.00031
MNXR6494,-1000.0,-1000.0,-1000.0,-1000.0
MNXR67415,0.00247,0.00247,0.00247,0.00247
MNXR69337,1000.0,1000.0,1000.0,1000.0
MNXR69346,-1000.0,-1000.0,-1000.0,-1000.0
MNXR69352,-1000.0,-1000.0,-1000.0,-1000.0
MNXR6970,-675.2497,1000.0,-675.2497,1000.0
MNXR69727,1000.0,1000.0,1000.0,1000.0
MNXR69749,-1000.0,-1000.0,-1000.0,-1000.0
MNXR69763,-1000.0,-1000.0,-1000.0,-1000.0
MNXR69802,0.0,-0.00105,0.0,-0.00105
MNXR69813,0.0,-0.00105,0.0,-0.00105
MNXR70375,-0.6677,0.0,-0.6677,0.0
MNXR71850,996.92566,4.77225,996.92566,4.77225
MNXR7459,-0.00015,-0.00015,-0.00015,-0.00015
MNXR7594,1000.0,1000.0,1000.0,1000.0
MNXR79548,-999.97616,-999.97616,-999.97616,-999.97616
MNXR79604,-0.04514,-0.04514,-0.04514,-0.04514
MNXR79613,0.6677,0.0,0.6677,0.0
MNXR79704,-0.03224,-0.03224,-0.03224,-0.03224
MNXR79878,-0.03073,-0.03073,-0.03073,-0.03073
MNXR79883,0.00061,0.00061,0.00061,0.00061
MNXR80058,-0.0084,-0.0084,-0.0084,-0.0084
MNXR80308,0.0084,0.0084,0.0084,0.0084
MNXR80309,0.0084,0.0084,0.0084,0.0084
MNXR80380,1000.0,1000.0,1000.0,1000.0
MNXR80383,1000.0,1000.0,1000.0,1000.0
MNXR80385,-1000.0,-1000.0,-1000.0,-1000.0
MNXR80400,1000.0,1000.0,1000.0,1000.0
MNXR80403,-1000.0,-1000.0,-1000.0,-1000.0
MNXR80406,-1000.0,-1000.0,-1000.0,-1000.0
MNXR80501,-0.0042,-0.0042,-0.0042,-0.0042
MNXR80502,-0.0042,-0.0042,-0.0042,-0.0042
MNXR80555,-0.00105,-0.00105,-0.00105,-0.00105
MNXR80556,0.00105,0.00105,0.00105,0.00105
MNXR80557,0.00105,0.00105,0.00105,0.00105
MNXR80794,0.00031,0.00031,0.00031,0.00031
MNXR81103,0.00061,0.00061,0.00061,0.00061
MNXR84631,1000.0,1000.0,1000.0,1000.0
MNXR85267,1000.0,1000.0,1000.0,1000.0
MNXR85268,-1000.0,-1000.0,-1000.0,-1000.0
MNXR85270,-1000.0,-1000.0,-1000.0,-1000.0
MNXR85287,-1000.0,-1000.0,-1000.0,-1000.0
MNXR85310,-1000.0,-1000.0,-1000.0,-1000.0
MNXR85363,0.00031,0.00031,0.00031,0.00031
MNXR85460,-1000.0,0.07505,-1000.0,0.07505
MNXR8605,-1000.0,-1000.0,-1000.0,-1000.0
MNXR87148,0.00986,-656.70386,0.00986,-656.70386
MNXR8994,5.60918,999.99939,5.60918,999.99939
MNXR93624,-1000.0,-1000.0,-1000.0,-1000.0
MNXR93698,-0.03224,-0.03224,-0.03224,-0.03224
MNXR93704,-999.96299,1000.0,-999.96299,1000.0
MNXR93715,-992.73253,-2.81311,-992.73253,-2.81311
MNXR93746,-1000.0,-1000.0,-1000.0,-1000.0
MNXR93748,1000.0,1000.0,1000.0,1000.0
MNXR93798,1000.0,-1000.0,1000.0,-1000.0
MNXR93844,0.0,1000.0,0.0,1000.0
MNXR93845,0.0,-1000.0,0.0,-1000.0
MNXR93945,1000.0,1000.0,1000.0,1000.0
MNXR93946,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94164,-1000.0,1000.0,-1000.0,1000.0
MNXR94165,0.0,-1000.0,0.0,-1000.0
MNXR94166,0.0,1000.0,0.0,1000.0
MNXR94192,-0.00247,-0.00247,-0.00247,-0.00247
MNXR94194,1000.0,1000.0,1000.0,1000.0
MNXR94196,1000.0,1000.0,1000.0,1000.0
MNXR94197,1000.0,1000.0,1000.0,1000.0
MNXR94198,1000.0,1000.0,1000.0,1000.0
MNXR94200,1000.0,1000.0,1000.0,1000.0
MNXR94201,1000.0,1000.0,1000.0,1000.0
MNXR94202,999.99685,999.99685,999.99685,999.99685
MNXR94217,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94219,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94220,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94221,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94222,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94224,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94225,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94226,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94227,1000.0,1000.0,1000.0,1000.0
MNXR94245,1000.0,1000.0,1000.0,1000.0
MNXR94247,1000.0,1000.0,1000.0,1000.0
MNXR94248,1000.0,1000.0,1000.0,1000.0
MNXR94249,1000.0,1000.0,1000.0,1000.0
MNXR94250,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94252,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94253,1000.0,1000.0,1000.0,1000.0
MNXR94254,1000.0,1000.0,1000.0,1000.0
MNXR94255,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94256,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94258,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94259,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94260,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94261,1000.0,1000.0,1000.0,1000.0
MNXR94263,1000.0,1000.0,1000.0,1000.0
MNXR94264,-1000.0,-1000.0,-1000.0,-1000.0
MNXR94265,-999.99685,-999.99685,-999.99685,-999.99685
MNXR94267,-0.00247,-0.00247,-0.00247,-0.00247
MNXR94325,999.99969,999.99969,999.99969,999.99969
MOAT,-0.00247,-0.00247,-0.00247,-0.00247
MOAT2,0.00247,0.00247,0.00247,0.00247
MOAT3C,-0.00247,-0.00247,-0.00247,-0.00247
MOHMT,0.00061,0.00061,0.00061,0.00061
MPPM,1.57743,1.57743,1.57743,1.57743
MQN7t,0.00061,0.00061,0.00061,0.00061
MTHFC,-0.03885,-0.03885,-0.03885,-0.03885
MTHFD,0.06683,0.06683,0.06683,0.06683
MTHFO,-999.98557,-999.98557,-999.98557,-999.98557
MTHFO_nadp,1000.0,1000.0,1000.0,1000.0
MTI,-1000.0,-1000.0,-1000.0,-1000.0
NADK,-1000.0,-1000.0,-1000.0,-1000.0
NADTRHD,-1000.0,-1000.0,-1000.0,-1000.0
NAPRT,-0.00031,-0.00031,-0.00031,-0.00031
NDPK2,-2.4047,-2.40628,-2.4047,-2.40628
NDPK3,4.38399,4.38241,4.38399,4.38241
NDPK4,-999.99565,-999.99565,-999.99565,-999.99565
NDPK6,0.0,-0.00158,0.0,-0.00158
NDPK7,-0.00158,-0.00316,-0.00158,-0.00316
NDPK8,-1000.0,-1000.0,-1000.0,-1000.0
NDPK9,-996.92566,-4.77225,-996.92566,-4.77225
NFORGLUAH,0.02798,0.0,0.02798,0.0
NH4t,-19.2289,0.0,-19.2289,0.0
NMNTP,0.00061,0.00061,0.00061,0.00061
NNDMBRT,-0.00031,-0.00031,-0.00031,-0.00031
NTD11,770.42943,0.0,770.42943,0.0
O2t,0.00168,0.00168,0.00168,0.00168
OCDCAt2,0.0084,0.0084,0.0084,0.0084
OCOAT1,0.0084,0.0084,0.0084,0.0084
OF_Biomass_Synthesis,0.49295,0.49295,0.49295,0.49295
OHPHM,0.00031,0.00031,0.00031,0.00031
OMCDC,-0.03701,-0.03701,-0.03701,-0.03701
OMPDC,-0.02041,-0.02041,-0.02041,-0.02041
OPHBDC,-0.00031,-0.00031,-0.00031,-0.00031
ORNTA,0.0,-0.02463,0.0,-0.02463
ORPT,-0.02041,-0.02041,-0.02041,-0.02041
P5CD,0.01818,0.01818,0.01818,0.01818
P5CR,-0.01818,-1000.0,-0.01818,-1000.0
P5CRx,-1000.0,-1000.0,-1000.0,-1000.0
PANTS,-0.00061,-0.00061,-0.00061,-0.00061
PAPPT3,0.00247,0.00247,0.00247,0.00247
PDHam2hi,-0.10458,-0.10458,-0.10458,-0.10458
PDHbr,0.10458,0.10458,0.10458,0.10458
PFK_3,223.39425,-5.96628,223.39425,-5.96628
PFK_adp,-229.36053,0.0,-229.36053,0.0
PGAMT,0.0,656.71372,0.0,656.71372
PGCD,-0.12113,-992.27453,-0.12113,-992.27453
PGI,1000.0,1000.0,1000.0,1000.0
PGK,-0.12113,-7.5071,-0.12113,-7.5071
PGM,1000.0,15.23257,1000.0,15.23257
PGMT,2.37848,2.37848,2.37848,2.37848
PHETA1,-0.01523,-0.01523,-0.01523,-0.01523
PIabc,-1000.0,-1000.0,-1000.0,-1000.0
PIt2r,-997.55472,-997.55472,-997.55472,-997.55472
PLIPA1A140pp,-1000.0,-1000.0,-1000.0,-1000.0
PLIPA1A180pp,0.00105,0.0,0.00105,0.0
PLIPA1E160,1000.0,1000.0,1000.0,1000.0
PLIPA1E180,0.0,0.00105,0.0,0.00105
PLIPA2A140pp,-1000.0,-999.99895,-1000.0,-999.99895
PNTK,-0.00061,-0.00061,-0.00061,-0.00061
PPBNGS,-0.00244,-0.00244,-0.00244,-0.00244
PPCDC,-0.00061,-0.00061,-0.00061,-0.00061
PPNCL2,-0.00061,-0.00061,-0.00061,-0.00061
PPNDH,-0.01523,-0.01523,-0.01523,-0.01523
PPPGO,-0.00015,-0.00015,-0.00015,-0.00015
PPRGL,-0.03073,-0.03073,-0.03073,-0.03073
PPTTm,-0.00031,-0.00031,-0.00031,-0.00031
PRACHh,-0.00781,-0.00781,-0.00781,-0.00781
PRADPh,-0.00781,-0.00781,-0.00781,-0.00781
PRAIS,-0.03073,-0.03073,-0.03073,-0.03073
PRAISh,-0.03073,-0.03073,-0.03073,-0.03073
PRFGS,-0.03073,-0.03073,-0.03073,-0.03073
PRICIh,0.00781,0.00781,0.00781,0.00781
PROD2,-1000.0,-0.01818,-1000.0,-0.01818
PRPPS,-770.48991,-0.07571,-770.48991,-0.07571
PSAT,-0.12113,-992.27453,-0.12113,-992.27453
PSCIT,0.02805,0.02805,0.02805,0.02805
PSD180,-0.00105,0.0,-0.00105,0.0
PSP,0.12113,992.27453,0.12113,992.27453
PSSA180,-0.00105,0.0,-0.00105,0.0
PYDXS,0.00031,0.00031,0.00031,0.00031
PYK,-1000.0,-1000.0,-1000.0,-1000.0
R01465m,0.02081,-4.4528,0.02081,-4.4528
RBFK,-0.00031,-0.00031,-0.00031,-0.00031
RBFSb,0.00061,0.00061,0.00061,0.00061
RBK,-770.43065,-0.01646,-770.43065,-0.01646
RNDR1,-0.00158,-0.00158,-0.00158,-0.00158
RNDR2,-0.00158,-0.00158,-0.00158,-0.00158
RNDR3,-0.00158,-0.00316,-0.00158,-0.00316
RNDR4,-0.00158,0.0,-0.00158,0.0
RPE,-0.05809,-0.05809,-0.05809,-0.05809
RPI,0.04917,0.04917,0.04917,0.04917
RZ5PP,0.00031,0.00031,0.00031,0.00031
S7PI,-0.00986,-0.00986,-0.00986,-0.00986
SADT,-1000.0,-1000.0,-1000.0,-1000.0
SADT2,999.97867,999.97867,999.97867,999.97867
SHCHD2,-0.00031,-0.00031,-0.00031,-0.00031
SHCHF,0.00031,0.00031,0.00031,0.00031
SHK3Dr,0.02805,0.02805,0.02805,0.02805
SHKK,-0.02805,-0.02805,-0.02805,-0.02805
SO4t2,0.02163,0.02163,0.02163,0.02163
SPMDabc,0.00031,0.00031,0.00031,0.00031
SPTc,-0.00092,-0.00092,-0.00092,-0.00092
SUCLm,-0.6761,-2.91291,-0.6761,-2.91291
SULR,0.02133,0.02133,0.02133,0.02133
TALA,223.3743,-5.98623,223.3743,-5.98623
TDPDRE,-0.00247,-0.00247,-0.00247,-0.00247
TDPDRR,0.00247,0.00247,0.00247,0.00247
TDPGDH,0.00247,0.00247,0.00247,0.00247
TDSK,0.00247,0.00247,0.00247,0.00247
TDSRh,0.02765,0.02765,0.02765,0.02765
THD2,327.95974,331.16456,327.95974,331.16456
THRS,0.0,4.47361,0.0,4.47361
TKT1,-0.01009,-0.01009,-0.01009,-0.01009
TKT2,-0.048,-0.048,-0.048,-0.048
TMDS,0.00158,0.00158,0.00158,0.00158
TMPK,-0.00031,-0.00031,-0.00031,-0.00031
TPI,1.43859,-5.94738,1.43859,-5.94738
TRPt2m,0.00465,0.00465,0.00465,0.00465
TTDCAt2,0.01479,0.01479,0.01479,0.01479
UAAGDS,-0.00247,-0.00247,-0.00247,-0.00247
UAGAAT,0.00493,0.00493,0.00493,0.00493
UAGCVT,-0.00247,-0.00247,-0.00247,-0.00247
UAGDP,-0.00986,-0.00986,-0.00986,-0.00986
UAGPT3,-0.00247,-0.00247,-0.00247,-0.00247
UAMAGS,0.00247,0.00247,0.00247,0.00247
UAMAS,-0.00247,-0.00247,-0.00247,-0.00247
UAPGR,0.00247,0.00247,0.00247,0.00247
UDPGD,-0.78872,-0.78872,-0.78872,-0.78872
UGMDDS,0.00247,0.00247,0.00247,0.00247
UHBZ1t_pp,0.00031,0.00031,0.00031,0.00031
UHGADA,-0.00493,-0.00493,-0.00493,-0.00493
UMPK,-1.60277,-1.60277,-1.60277,-1.60277
UPP3S,-0.00061,-0.00061,-0.00061,-0.00061
UPPDC1,-0.00031,-0.00031,-0.00031,-0.00031
UREA,9.97537,0.36092,9.97537,0.36092
URFGTT,0.00031,0.00031,0.00031,0.00031
URIDK2m,-0.00158,-0.00158,-0.00158,-0.00158
VPAMTr,4.53885,997.15216,4.53885,997.15216
XPPT,-770.41297,0.0,-770.41297,0.0
XTSNH,1000.0,1000.0,1000.0,1000.0
ZN2t4pp,-0.00031,-0.00031,-0.00031,-0.00031
gumBCEJ,0.39436,0.39436,0.39436,0.39436
rxn03893_c0,-0.00031,-0.00031,-0.00031,-0.00031
rxn05342_c0,0.00986,0.00986,0.00986,0.00986
rxn05345_c0,-0.00986,-0.00986,-0.00986,-0.00986
rxn05359_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05363_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05367_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05371_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05375_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05379_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05384_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05388_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05392_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05396_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05400_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn05404_c0,-0.0084,-0.0084,-0.0084,-0.0084
rxn06723_c0,-0.00493,-0.00493,-0.00493,-0.00493
rxn08333_c0,-0.00061,-0.00061,-0.00061,-0.00061
rxn12008_c0,-0.00092,-0.00092,-0.00092,-0.00092
rxn13990_c0,-0.00986,656.70386,-0.00986,656.70386
