,Normal,,Loopless,,Filtro,
GLUTRR,-0.495434696,-0.495434696,-0.495434696,-0.495434696,0,0
GLUTRS,-0.495434696,-0.495434696,-0.495434696,-0.495434696,0,0
GLUt2r,10,-130.618823,10,-130.618823,0,0
GLXO1,0,0,0,0,0,0
GLYALDDr,0,-1000,0,-167.1798015,1,1
GLYAMDTRc,0,0,0,0,0,0
GLYAT,996.3256465,-1000,48.81017007,-56.54794418,1,0
GLYBabc,0,0,0,0,0,0
GLYCDH_1,1000,0,118.9379377,0,1,1
GLYCK,0,-1000,0,0,1,1
GLYCK2,1000,0,419.7821585,19.20723388,1,0
GLYCL,1000,-1000,0,-321.2728692,1,1
GLYCLTDx,0,0,0,0,0,0
GLYCLTDy,0,0,0,0,0,0
GLYCOR_nadp,0,-1000,0,-9.850007968,1,1
GLYCt,10,-289.7857352,10,-289.7857352,0,0
GLYK,1000,-10,276.2862182,-10,1,0
GLYt2m,10,-130.618823,10,-130.618823,0,0
GMHEPAT,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
GMP5N,987.4619018,0,0,0,1,1
GMPS2,0,-494.961818,0,-1.669098273,1,1
GND,0,-569.0077453,0,-538.956511,1,1
GNK,0,-10,0,-10,0,0
GNNUC,9.09E-13,-1000,0,-0.876462272,1,1
GPAR,0,-989.1310001,0,-1.669098273,1,1
GPDDA1,0,0,0,0,0,0
GPDDA2,0,-379.3384969,0,-320.8100059,1,1
GPDDA4,0.319441264,0.319441264,0.319441264,0.319441264,0,0
GTPCI,0,-0.092894006,0,-0.092894006,0,0
GTPCII2,-0.061929337,-0.061929337,-0.061929337,-0.061929337,0,0
GTPDPK,0,0,0,0,0,0
GUAD,0,-1000,0,0,1,1
GUDBUTNAH,1000,-7.533031773,0,-7.533031773,1,1
H2Ot,0,-498.9238532,0,-498.9238532,0,0
HACD1,1000,-1000,0,-778.165185,1,1
HACD2,0,0,0,0,0,0
HACD3,0,0,0,0,0,0
HACD4,0,0,0,0,0,0
HACD5,0,0,0,0,0,0
HACD6,0,0,0,0,0,0
HACD7,8.499364137,0,8.499364137,0,0,0
HACD9,0.851843371,-39.65938865,0.851843371,-39.64390631,1,0
HACDp,0,0,0,0,0,0
HADPCOADH3,0,0,0,0,0,0
HCO3E,1000,-1000,1.573699982,-570.111197,1,0
HDC,0,0,0,0,0,0
HDCAt2,0,-8.499364137,0,-8.499364137,0,0
HDH,999.207364,-285.2965086,0,-196.2723663,1,1
HEPK1,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEPK2,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEPT1,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEPT2,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEPT3,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEPT4,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
HEX1,0,-1000,0,-58.74947011,1,1
HEXTT,0.030964669,0.030964669,0.030964669,0.030964669,1,0
HGNTOR,0,0,0,0,0,0
HIBDkt,-2.22E-16,-39.65938865,0,-39.65938865,1,1
HISDr,284.5038726,1.01E-13,195.4797303,0,1,1
HISTP,-0.792636001,-285.2965086,-0.792636001,-196.2723663,1,0
HIUH,0,0,0,0,0,0
HKYNH,0,0,0,0,0,0
HKt,0,-0.061929337,0,0,1,1
HMBS,0.061929337,0.061929337,0.061929337,0.061929337,0,0
HMGL,0.851843371,0,0.851843371,0,0,0
HPPK2,0,-0.092894006,0,-0.092894006,1,1
HPYRDC,0.092894006,0.092894006,0.092894006,0.092894006,1,0
HSDH,1000,0,0,0,1,1
HSDx,1000,0,251.8374731,20.25687156,1,0
HSERTA,0,-44.23819601,0,-39.87444565,1,1
HSK,0,-1000,0,-280.1572597,1,1
HSPMS,0,0,0,0,0,0
HXAND,0,-989.1310001,0,-3.240709042,1,1
HXANt2pp,10,-52.03785538,10,-52.03785538,0,0
HXPRT,0,-987.4619018,0,-0.876462272,1,1
HYD1,0,0,0,0,0,0
Ht,1000,-1000,0,0,1,1
IBPHn,0,0,0,0,0,0
ICDHx,0,-379.3384969,0,-184.6521703,1,1
ICH,-0.792636001,-285.2965086,-0.792636001,-196.2723663,1,0
ICL,0,-1000,0,-300.738953,1,1
IDPh,1000,12.53809821,33.47909647,12.53809821,1,0
IDS1,6.068159678,0,1.175189084,0,1,1
IG3PS,285.2965086,0.792636001,196.2723663,0.792636001,1,0
IGPDH,285.2965086,0.792636001,196.2723663,0.792636001,1,0
IGPS,0,0,0,0,0,0
IMACTD,0,0,0,0,0,0
IMDHT,-3.753888475,-4.605731846,-3.753888475,-4.605731846,0,0
IMDHT_3c2hmp,4.605731846,3.753888475,4.605731846,3.753888475,0,0
IMPD,987.4619018,-51.29938258,5.801687586,-51.29938258,1,0
INSH,0,-1000,0,-162.8010044,1,1
INSt2,10,-52.03785538,10,-52.03785538,0,0
IPDPS,6.068159678,0,6.068159678,2.779741788,1,0
IPMD,-3.753888475,-4.605731846,-3.753888475,-4.605731846,0,0
IPPS,-3.753888475,-4.605731846,-3.753888475,-4.605731846,0,0
ITCY,68.39984958,-1000,0,-10,1,1
IZPN,284.5038726,0,195.4797303,0,1,1
KARI,42.92921712,2.417985103,3.269828474,2.417985103,1,0
KARI_23dhmb,992.6618503,-1000,0,-9.041836445,1,1
KARI_23dhmp,42.92921712,2.417985103,15.47225031,2.417985103,1,0
KARI_3hmoa,1000,-992.6618503,7.338149703,0,1,1
KDOCT,-0.750317931,-0.750317931,-0.750317931,-0.750317931,0,0
KDOPP,0.750317931,0.750317931,0.750317931,0.750317931,0,0
KDOPS,0.750317931,0.750317931,0.750317931,0.750317931,0,0
KYN3OX,0,0,0,0,0,0
Kt1,0.061929337,0,0.061929337,0.061929337,1,0
LCADi,0,0,0,0,0,0
LDH_L,1000,0,0,0,1,1
LPLIPAL1A120pp,379.4449773,0,282.5714194,0,1,1
LPLIPAL1A140pp,1000,-1000,0,0,1,1
LPLIPAL1A141pp,0,0,0,0,0,0
LPLIPAL1A160pp,379.4449773,0,320.9164863,0,1,1
LPLIPAL1A180pp,379.4449773,0,320.9164863,0,1,1
LPLIPAL2A120,379.4449773,0,0,0,1,1
LPLIPAL2A140,1000,-1000,0,0,1,1
LPLIPAL2A141,0,0,0,0,0,0
LPLIPAL2A160,379.4449773,0,277.5714194,0,1,1
LPLIPAL2A180,379.4449773,0,291.0484886,0,1,1
LPLIPAL2E160,1000,-1000,0,-0.106480421,1,1
LPLIPAL2E180,1000,-379.3384969,0,-270.2556512,1,1
LTDCL,0,0,0,0,0,0
LYSRC,0,0,0,0,0,0
LYSt2m,-3.104486182,-3.104486182,-3.104486182,-3.104486182,0,0
L_LACD2,1000,0,0,0,1,1
L_LACD3,1000,0,0,0,1,1
L_LACDcm,39.65938865,0,39.65938865,0,0,0
MALS,0,-580.8116422,0,-171.6232844,1,1
MALT,1000,0,10,8.622345447,1,0
MALTabc,10,0,10,0,0,0
MALTpts,0,0,0,0,0,0
MALt2_2,10,-253.1442716,10,-253.1442716,0,0
MAN1PT2,1.315367156,-2.69E-15,1.315367156,1.11E-14,1,0
MAN6PI,10,-175.6855868,10,-175.6855868,0,0
MANAO,0,0,0,0,0,0
MANpts,10,-175.6855868,10,-175.6855868,0,0
MATm,-0.154823343,-987.6167251,-0.154823343,-0.154823343,1,0
MCCC,0.851843371,0,0.851843371,-3.33E-16,1,0
MCITD,0,-39.65938865,0,-39.65938865,0,0
MCITL2,39.65938865,0,39.65938865,0,0,0
MCITS,0,-39.65938865,0,-39.64390631,1,1
MCLOR,0,0,0,0,0,0
MCOATA,-9.972014472,-9.972014472,-9.972014472,-9.972014472,0,0
MCPST,0,0,0,0,0,0
MCS,-3.060812433,-6.678072113,-3.060812433,-6.678072113,1,0
MCSNAH,0,0,0,0,0,0
MDH,0,-1000,0,-135.9815933,1,1
MDHC_nadp_hr,0,-1000,0,-168.8610631,1,1
MECDPDH2,6.678072113,3.060812433,6.678072113,3.060812433,0,0
METDabc,0,0,0,0,0,0
METSOX1abcpp,0,-2.163337822,0,-2.163337822,0,0
METSOXR1,0,-2.163337822,0,-2.163337822,0,0
METabc,0,-2.163337822,0,-2.163337822,0,0
MG2abc,0,-0.030964669,0,0,1,1
MG2t,0.030964669,0,0.030964669,0.030964669,1,0
MGC,0.851843371,0,0.851843371,-1.11E-16,1,0
MI1PP,0,0,0,0,0,0
MI3PP,0,0,0,0,0,0
MI4PP,0,0,0,0,0,0
MICITDr,0,-39.65938865,0,-39.64390631,1,1
MIHKPP,0,0,0,0,0,0
MMSAD3,1000,-1000,281.2271614,-157.0205373,1,0
MMSDH,0,-39.65938865,0,-39.65938865,0,0
MN2t3pp,0.030964669,0.030964669,0.030964669,0.030964669,1,0
MNXR10704,0,0,0,0,0,0
MNXR10705,0,0,0,0,0,0
MNXR113142,0.657683578,0,0.657683578,0,0,0
MNXR113143,0.657683578,0,0.657683578,0,0,0
MNXR113144,0.657683578,0,0.657683578,0,0,0
MNXR117163,0.657683578,0,0.657683578,0,0,0
MNXR117165,0.328841789,0,0.328841789,0,0,0
MNXR12173,0,0,0,0,0,0
MNXR14387,0,0,0,0,0,0
MNXR14507,0,0,0,0,0,0
MNXR14578,1000,-1000,22.73706279,-114.4999505,1,0
MNXR14719,0,0,0,0,0,0
MNXR14762,0,0,0,0,0,0
MNXR14768,0.854358928,-1.308978894,0.854358928,-1.308978894,0,0
MNXR15065,42.92921712,0,0.854358928,0,1,1
MNXR15262,1000,-1000,612.924351,0,1,1
MNXR15436,0,0,0,0,0,0
MNXR15510,0,0,0,0,0,0
MNXR15609,0,0,0,0,0,0
MNXR15641,0,0,0,0,0,0
MNXR15642,1000,-1000,0,0,1,1
MNXR15797,0,0,0,0,0,0
MNXR15867,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
MNXR1587,0,-0.092894006,0,-0.092894006,0,0
MNXR15972,0,0,0,0,0,0
MNXR15973,0,0,0,0,0,0
MNXR160,1000,-1000,0,-834.1930498,1,1
MNXR16018,0,0,0,0,0,0
MNXR16204,0,0,0,0,0,0
MNXR16236,0,0,0,0,0,0
MNXR16239,0,0,0,0,0,0
MNXR16307,1000,0,0,0,1,1
MNXR16994,0,0,0,0,0,0
MNXR16995,0,0,0,0,0,0
MNXR17004,0,0,0,0,0,0
MNXR17026,0,0,0,0,0,0
MNXR17153,0,0,0,0,0,0
MNXR17265,0,0,0,0,0,0
MNXR17268,0,0,0,0,0,0
MNXR17296,1000,-1000,0,0,1,1
MNXR17297,1000,-1000,0,0,1,1
MNXR17649,0,0,0,0,0,0
MNXR17653,0,0,0,0,0,0
MNXR17657,0,0,0,0,0,0
MNXR17827,0,0,0,0,0,0
MNXR17833,0,0,0,0,0,0
MNXR17835,0,0,0,0,0,0
MNXR17903,0,0,0,0,0,0
MNXR17904,0,0,0,0,0,0
MNXR17916,0,0,0,0,0,0
MNXR17974,0,0,0,0,0,0
MNXR17999,0,0,0,0,0,0
MNXR18003,0,0,0,0,0,0
MNXR18214,1000,-1000,152.9636159,0,1,1
MNXR1991,0,0,0,0,0,0
MNXR20056,0,0,0,0,0,0
MNXR2062,1000,-1000,0,0,1,1
MNXR22677,0,0,0,0,0,0
MNXR2293,0,0,0,0,0,0
MNXR27601,0,0,0,0,0,0
MNXR27602,0,0,0,0,0,0
MNXR27603,0,0,0,0,0,0
MNXR27604,0,0,0,0,0,0
MNXR27605,0,0,0,0,0,0
MNXR27606,0,0,0,0,0,0
MNXR27634,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27635,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27636,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27638,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27639,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27640,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27642,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27643,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27644,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27646,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27647,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27648,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27650,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27651,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27652,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27654,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27655,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27656,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27659,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27660,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27661,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27663,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27664,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27665,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27667,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27668,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27669,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27671,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27672,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27673,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27675,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27676,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27677,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27679,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27680,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR27681,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR27684,0,0,0,0,0,0
MNXR27686,0,0,0,0,0,0
MNXR27688,0,0,0,0,0,0
MNXR27690,0,0,0,0,0,0
MNXR27692,0,0,0,0,0,0
MNXR27694,0,0,0,0,0,0
MNXR27696,0,0,0,0,0,0
MNXR27698,0,0,0,0,0,0
MNXR27700,0,0,0,0,0,0
MNXR27702,0,0,0,0,0,0
MNXR27704,0,0,0,0,0,0
MNXR27706,0,0,0,0,0,0
MNXR2772,0,0,0,0,0,0
MNXR27735,0,0,0,0,0,0
MNXR27737,0,0,0,0,0,0
MNXR27805,0,0,0,0,0,0
MNXR27856,0.030964669,0.030964669,0.030964669,0.030964669,0,0
MNXR2786,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
MNXR2826,1.081668911,0,1.081668911,0,0,0
MNXR2832,0,-1000,0,-0.030964669,1,1
MNXR28652,0,0,0,0,0,0
MNXR28653,0,0,0,0,0,0
MNXR28654,0,0,0,0,0,0
MNXR28660,0,-987.4619018,0,0,1,1
MNXR28662,-0.425921685,-0.425921685,-0.425921685,-0.425921685,0,0
MNXR28663,-0.425921685,-0.425921685,-0.425921685,-0.425921685,0,0
MNXR28664,0,0,0,0,0,0
MNXR28665,0,0,0,0,0,0
MNXR28666,0,0,0,0,0,0
MNXR28667,0,0,0,0,0,0
MNXR28671,-0.425921685,-0.425921685,-0.425921685,-0.425921685,0,0
MNXR28672,-0.425921685,-0.425921685,-0.425921685,-0.425921685,0,0
MNXR28673,0,0,0,0,0,0
MNXR28674,0,0,0,0,0,0
MNXR28675,0,0,0,0,0,0
MNXR28676,0,0,0,0,0,0
MNXR28683,-0.106480421,-0.106480421,-0.106480421,-0.106480421,0,0
MNXR28684,-0.106480421,-0.106480421,-0.106480421,-0.106480421,0,0
MNXR28685,0,0,0,0,0,0
MNXR28686,0,0,0,0,0,0
MNXR28687,0,0,0,0,0,0
MNXR28688,0,0,0,0,0,0
MNXR28689,0.106480421,0.106480421,0.106480421,0.106480421,0,0
MNXR28690,0.106480421,0.106480421,0.106480421,0.106480421,0,0
MNXR28691,0,0,0,0,0,0
MNXR28692,0,0,0,0,0,0
MNXR28693,0,0,0,0,0,0
MNXR28694,0,0,0,0,0,0
MNXR28710,0,0,0,0,0,0
MNXR28711,0,0,0,0,0,0
MNXR28712,0,0,0,0,0,0
MNXR28713,0,0,0,0,0,0
MNXR28714,0,0,0,0,0,0
MNXR28715,0,0,0,0,0,0
MNXR28716,-0.319441264,-0.319441264,-0.319441264,-0.319441264,0,0
MNXR28717,-0.319441264,-0.319441264,-0.319441264,-0.319441264,0,0
MNXR28718,0,0,0,0,0,0
MNXR28719,0,0,0,0,0,0
MNXR28720,0,0,0,0,0,0
MNXR28721,0,0,0,0,0,0
MNXR28722,0.319441264,0.319441264,0.319441264,0.319441264,0,0
MNXR28723,0.319441264,0.319441264,0.319441264,0.319441264,0,0
MNXR29077,0,-0.986525367,0,-0.986525367,1,1
MNXR29256,987.4619018,0,0,0,1,1
MNXR2929,987.4619018,0,0,0,1,1
MNXR2930,0,0,0,0,0,0
MNXR29604,0,0,0,0,0,0
MNXR29606,0,0,0,0,0,0
MNXR29607,0,0,0,0,0,0
MNXR31648,999.9690353,-0.030964669,0,-0.030964669,1,1
MNXR3231,0,0,0,0,0,0
MNXR32524,1.206766046,1.206766046,1.206766046,1.206766046,0,0
MNXR3277,1000,-1000,0,-0.106480421,1,1
MNXR3279,1000,-1000,0,-0.38942697,1,1
MNXR3312,1000,-1000,0,-0.106480421,1,1
MNXR33771,0,0,0,0,0,0
MNXR33785,0,0,0,0,0,0
MNXR33807,0,0,0,0,0,0
MNXR34453,0,0,0,0,0,0
MNXR3469,0,0,0,0,0,0
MNXR3495,1.432837569,-0.730500254,1.432837569,-0.730500254,0,0
MNXR3536,0,0,0,0,0,0
MNXR35657,-3.45E-13,-379.3384969,-7.27E-14,-184.6521703,1,0
MNXR40035,0,0,0,0,0,0
MNXR40622,1000,-7.533031773,0,-7.533031773,1,1
MNXR4313,1000,-1000,0,-0.106480421,1,1
MNXR4335,1000,-1000,0,-0.106480421,1,1
MNXR4402,0,-1.206766046,0,-1.206766046,0,0
MNXR4403,0,-1.206766046,0,-1.206766046,0,0
MNXR4458,0,0,0,0,0,0
MNXR46338,0,0,0,0,0,0
MNXR47135,0,0,0,0,0,0
MNXR5314,0.250105977,0.250105977,0.250105977,0.250105977,0,0
MNXR53357,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR53358,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
MNXR53359,0,0,0,0,0,0
MNXR53360,0,0,0,0,0,0
MNXR53361,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR53362,0,0,0,0,0,0
MNXR53363,0.851843371,0.851843371,0.851843371,0.851843371,0,0
MNXR53364,0,0,0,0,0,0
MNXR53365,0,0,0,0,0,0
MNXR53366,-1.500635863,-988.9625377,-1.500635863,-1.500635863,1,0
MNXR53368,0,0,0,0,0,0
MNXR5404,379.3384969,0,184.6521703,0,1,1
MNXR5449,0,0,0,0,0,0
MNXR5475,0.030964669,0.030964669,0.030964669,0.030964669,1,0
MNXR55674,0.250105977,0.250105977,0.250105977,0.250105977,0,0
MNXR55989,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
MNXR55990,-0.250105977,-0.578947766,-0.250105977,-0.578947766,0,0
MNXR5630,0,0,0,0,0,0
MNXR5681,0,0,0,0,0,0
MNXR5689,0,0,0,0,0,0
MNXR5724,0,0,0,0,0,0
MNXR5727,0,0,0,0,0,0
MNXR57329,0,0,0,0,0,0
MNXR5765,0,0,0,0,0,0
MNXR578,-0.123858674,-987.5857605,-0.123858674,-0.123858674,1,0
MNXR58251,0,-1000,0,-0.792636001,1,1
MNXR5856,0,0,0,0,0,0
MNXR58824,1.000423908,1.000423908,1.000423908,1.000423908,0,0
MNXR5887,0,0,0,0,0,0
MNXR5910,0,0,0,0,0,0
MNXR59227,0,-1000,0,-4.02440426,1,1
MNXR5927,0,0,0,0,0,0
MNXR59665,0,0,0,0,0,0
MNXR59713,0,0,0,0,0,0
MNXR59771,0,0,0,0,0,0
MNXR59886,0,0,0,0,0,0
MNXR60025,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
MNXR6030,0,0,0,0,0,0
MNXR60319,0,0,0,0,0,0
MNXR60320,0,0,0,0,0,0
MNXR60327,0,0,0,0,0,0
MNXR6043,0.030964669,0.030964669,0.030964669,0.030964669,1,0
MNXR60581,0,0,0,0,0,0
MNXR60651,0,0,0,0,0,0
MNXR60681,0,0,0,0,0,0
MNXR60682,0,0,0,0,0,0
MNXR60684,0,0,0,0,0,0
MNXR60685,0,0,0,0,0,0
MNXR60686,0,0,0,0,0,0
MNXR60687,0,0,0,0,0,0
MNXR60688,0,0,0,0,0,0
MNXR60689,0,0,0,0,0,0
MNXR60692,0,0,0,0,0,0
MNXR6106,0,0,0,0,0,0
MNXR6164,0,0,0,0,0,0
MNXR61873,0,0,0,0,0,0
MNXR6274,0,0,0,0,0,0
MNXR6283,0,0,0,0,0,0
MNXR62992,0,0,0,0,0,0
MNXR6311,0,0,0,0,0,0
MNXR6332,0,0,0,0,0,0
MNXR63965,0,0,0,0,0,0
MNXR63966,0,0,0,0,0,0
MNXR63967,0,0,0,0,0,0
MNXR63968,0,0,0,0,0,0
MNXR63969,0,0,0,0,0,0
MNXR63971,0,0,0,0,0,0
MNXR63972,0,0,0,0,0,0
MNXR63973,0,0,0,0,0,0
MNXR63975,0,0,0,0,0,0
MNXR6493,0,0,0,0,0,0
MNXR6494,1000,-1000,225.7483516,0,1,1
MNXR6532,0,0,0,0,0,0
MNXR6539,0,0,0,0,0,0
MNXR65450,0,0,0,0,0,0
MNXR65498,0,0,0,0,0,0
MNXR6555,0,0,0,0,0,0
MNXR6631,0,0,0,0,0,0
MNXR67415,0.250105977,0.250105977,0.250105977,0.250105977,0,0
MNXR6834,0,0,0,0,0,0
MNXR6908,0,0,0,0,0,0
MNXR69161,0,0,0,0,0,0
MNXR69337,1000,-1000,0,0,1,1
MNXR69346,1000,-1000,0,0,1,1
MNXR69352,1000,-1000,0.106480421,0,1,1
MNXR6969,0,0,0,0,0,0
MNXR69693,0,0,0,0,0,0
MNXR69694,0,0,0,0,0,0
MNXR6970,1000,-1000,3.102165395,0,1,1
MNXR69727,1000,-1000,0,-0.106480421,1,1
MNXR69749,1000,-1000,0,-0.106480421,1,1
MNXR69763,1000,-1000,0,0,1,1
MNXR69802,0,-379.4449773,0,-287.5714194,1,1
MNXR69813,0,-379.4449773,0,-320.4232236,1,1
MNXR69814,0,0,0,0,0,0
MNXR70083,0,0,0,0,0,0
MNXR70220,0,0,0,0,0,0
MNXR70329,0,0,0,0,0,0
MNXR70375,0,-409.7768196,0,-215.0904931,1,1
MNXR7063,0,0,0,0,0,0
MNXR70958,0,0,0,0,0,0
MNXR71149,0,0,0,0,0,0
MNXR71171,0,0,0,0,0,0
MNXR7118,0,0,0,0,0,0
MNXR71184,0,0,0,0,0,0
MNXR71295,0,0,0,0,0,0
MNXR7133,0,0,0,0,0,0
MNXR7136,0,0,0,0,0,0
MNXR71393,0,0,0,0,0,0
MNXR71411,0,0,0,0,0,0
MNXR71500,0,0,0,0,0,0
MNXR71594,0,0,0,0,0,0
MNXR71850,1000,-1000,42.06112363,0,1,1
MNXR7212,0,0,0,0,0,0
MNXR72719,0,0,0,0,0,0
MNXR7297,0,0,0,0,0,0
MNXR73656,0.092894006,0,0.092894006,0,1,1
MNXR73710,0,0,0,0,0,0
MNXR73713,0,0,0,0,0,0
MNXR73934,0,0,0,0,0,0
MNXR74185,0,0,0,0,0,0
MNXR74304,0,-0.092894006,0,-0.092894006,0,0
MNXR74373,0,0,0,0,0,0
MNXR74388,0.092894006,0,0.092894006,0,1,1
MNXR7442,0,0,0,0,0,0
MNXR7459,39.70583565,-0.015482334,39.70583565,-0.015482334,1,0
MNXR74626,0,0,0,0,0,0
MNXR74716,0,0,0,0,0,0
MNXR74717,0,0,0,0,0,0
MNXR74722,0,0,0,0,0,0
MNXR74782,0,0,0,0,0,0
MNXR74931,0,0,0,0,0,0
MNXR74932,0,0,0,0,0,0
MNXR75041,0,0,0,0,0,0
MNXR75218,0,0,0,0,0,0
MNXR75220,0,0,0,0,0,0
MNXR75221,0,0,0,0,0,0
MNXR75248,0,0,0,0,0,0
MNXR75249,0,0,0,0,0,0
MNXR75271,0,0,0,0,0,0
MNXR7594,1000,-1000,0,0,1,1
MNXR7613,987.4619018,0,0,0,1,1
MNXR7644,0,0,0,0,0,0
MNXR7721,0,0,0,0,0,0
MNXR7792,0,0,0,0,0,0
MNXR78083,0,0,0,0,0,0
MNXR79288,10,-1000,10,-8.749470114,1,0
MNXR79548,1000,-997.5820149,15.88394452,-4.761329134,1,0
MNXR79575,0,-39.65938865,0,-39.64390631,1,1
MNXR79601,0,-19.82969432,0,-19.82195316,1,1
MNXR79604,0,-44.23819601,0,-1.308978894,1,1
MNXR79613,409.7768196,0,212.1321128,0,1,1
MNXR79615,0,0,0,0,0,0
MNXR79647,0,0,0,0,0,0
MNXR79704,-2.417985103,-42.92921712,-2.417985103,-42.91373479,1,0
MNXR79735,0,0,0,0,0,0
MNXR79878,0,-1000,0,-0.851843371,1,1
MNXR79883,0.061929337,0.061929337,0.061929337,0.061929337,0,0
MNXR80058,0,-40.51123202,0,-40.49574968,1,1
MNXR80306,39.65938865,0,39.65938865,0,0,0
MNXR80308,40.51123202,0,40.49574968,0.851843371,1,0
MNXR80309,40.51123202,0,28.48083524,0,1,1
MNXR80323,0,0,0,0,0,0
MNXR80370,0,0,0,0,0,0
MNXR80378,0,0,0,0,0,0
MNXR80380,0,0,0,0,0,0
MNXR80382,1000,0,0,0,1,1
MNXR80383,1000,-1000,0.106480421,0,1,1
MNXR80385,0,0,0,0,0,0
MNXR80400,0,0,0,0,0,0
MNXR80403,0,0,0,0,0,0
MNXR80405,0,-1000,0,0,1,1
MNXR80406,1000,-1000,0,0,1,1
MNXR80464,0,0,0,0,0,0
MNXR80501,-0.425921685,-0.425921685,-0.425921685,-0.425921685,0,0
