,Loop 1,Loop 2,Loop 3,Loop 4,Loop 5,Loop 6,Loop 7,Loop 8,Loop 9,Loop 10,Loop 11,Loop 12,Loop 13,Loop 14,Loop 15,Loop 16,Loop 17,Loop 18,Loop 19,Loop 20,Loop 21,Loop 22,Loop 23,Loop 24,Loop 25,Loop 26,Loop 27,Loop 28,Loop 29,Loop 30,Loop 31,Loop 32,Loop 33,Loop 34,Loop 35,Loop 36,Loop 37,Loop 38,Loop 39,Loop 40,Loop 41,Loop 42,Loop 43,Loop 44,Loop 45,Loop 46,Loop 47,Loop 48,Loop 49,Loop 50,Loop 51,Loop 52,Loop 53,Loop 54,Loop 55,Loop 56,Loop 57,Loop 58,Loop 59,Loop 60,Loop 61,Loop 62,Loop 63,Loop 64,Loop 65,Loop 66,Loop 67,Loop 68,Loop 69,Loop 70,Loop 71,Loop 72,Loop 73,Loop 74,Loop 75,Loop 76,Loop 77,Loop 78,Loop 79,Loop 80,Loop 81,Loop 82,Loop 83,Loop 84,Loop 85,Loop 86,Loop 87,Loop 88,Loop 89,Loop 90,Loop 91,Loop 92,Loop 93,Loop 94,Loop 95,Loop 96,Loop 97,Loop 98,Loop 99,Loop 100,Loop 101,Loop 102,Loop 103,Loop 104,Loop 105,Loop 106
EX_ser__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_succ_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_sucr_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
EX_thymd_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_xyl__D_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACOAE160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBA,0,0,0,0,0,0,1,-1,0,0,-1,-5.55E-17,-1,-1,0,-1,-1,0,-1,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-5.55E-17,0,0,-1,-1,0,-1,1,0,0,-1,0,0,0,2,0,0,-1,0,0,0,0,0,0,1,0,0,-1.11E-16,1,1,0,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,1,0,1,1
FBA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGFTh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOMETRi,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FPGFTh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRD3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUK,0,0,0,0,0,0,-2,-1,1,0,1,1,0,1.11E-16,0,1,1.11E-16,0,1,0,0,0,-1,0,1.5,0,0,0,0,0,0,0,0,0,0,-1.11E-16,1.5,0,1,-1,1,0,0,1,1.11E-16,-1,0,-1.11E-16,0,1,1,1.11E-16,0,0,-3,0,1,0,-0.5,0,0,0,0,1,-1,0,-1,3,-1,0,1,-1,-2,0.5,0,0,0,0,0,0,-1,0,0,0,0,0,-1.11E-16,0,0,0,0,0,0,2,-2,0,0,-1,-1,-5.55E-17,-3,0,-1.11E-16,-0.5,-1.11E-16,-1.11E-16
FRUpts,0,0,0,0,0,0,2,1,-1,0,-1,-1,0,-1.11E-16,0,-1,-1.11E-16,0,-1,0,0,0,1,0,-1.5,0,0,0,0,0,0,0,0,0,0,1.11E-16,-1.5,0,-1,1,-1,0,0,-1,-1.11E-16,1,0,1.11E-16,0,-1,-1,-1.11E-16,0,0,3,0,-1,0,0.5,0,0,0,0,-1,1,0,1,-3,1,0,-1,1,2,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,1.11E-16,0,0,0,0,0,0,-2,2,0,0,1,1,5.55E-17,3,0,1.11E-16,0.5,1.11E-16,1.11E-16
FTHFD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
FUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUMt2r,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3PD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3PD1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3PD5,0,0,0,1,0,0,-0.333333333,-1,-0.333333333,-2,0,1.85E-16,-2,-2,0,-2,-2,0,-2,0,-2,0,2,0,-2,0,0,0,0,0,0,0,0,0,1.78E-15,2,1.333333333,-1,2.333333333,2,1.85E-16,0,0,-1,-2,0,0,-2,1,-1.666666667,-2,-0.333333333,0,0,1,0,1,5.333333333,1.30E-16,0,0,0,0,0.333333333,1,0,0,-4.666666667,2,-0.666666667,0,2,-1.333333333,1,-2,0,0,1,0,-1,0.666666667,0,1,0,1.78E-15,0,2,0,0,1,0,1.33E-15,-8.88E-16,10.66666667,-2,0,0,2,3,4,2.666666667,0,-6,2,2,2
G3PD6,0,0,0,0,0,0,-2.22E-16,0,2.22E-16,2,4.44E-16,-2.22E-16,-8.88E-16,-4.44E-16,0,0,-4.44E-16,0,0,0,-8.88E-16,4.44E-16,0,0,-2.22E-16,0,0,0,0,0,0,0,0,0,0,4.44E-16,2.22E-16,1,-2,0,-2.22E-16,0,-2.22E-16,0,-4.44E-16,0,0,4,0,2,0,-4.44E-16,0,0,-2,0,4.44E-16,-4,2.22E-16,0,0,0,0,4.44E-16,-4.44E-16,0,0,2,-2,2,0,-2,-4.44E-16,-2.22E-16,0,0,0,0,-1,0,-2,0,0,1,0,0,4.44E-16,0,1,0,0,-4.44E-16,4.44E-16,-10,2,0,0,-2,-4,0,2,0,8,-4.44E-16,4.44E-16,4.44E-16
G3PD7,0,0,0,0,1,0,-0.333333333,-2,-0.333333333,0,0,-3.70E-17,-2,-2,0,-2,-2,0,-2,0,-2,0,2,0,-2,0,0,0,0,0,0,0,0,0,4.44E-16,2,1.333333333,0,0.333333333,2,-3.70E-17,0,0,-1,-2,0,0,2,1,0.333333333,-2,-0.333333333,0,0,-1,0,1,1.333333333,-3.70E-17,0,0,0,0,0.333333333,1,0,0,-2.666666667,0,1.333333333,0,0,-1.333333333,1,-2,0,0,1,-1,-1,-1.333333333,0,1,1,4.44E-16,0,2,0,1,1,0,0,0,0.666666667,0,0,0,0,-1,4,4.666666667,0,2,2,2,2
G6PBDH,0,0,0,0,0,-1,-3,2.22E-16,1,0,2,-1.11E-16,1,1,0,2,1,0,2,0,1,0,-2,0,2.5,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,1,-2,-1.11E-16,0,0,2,1,0,0,-1,0,1,2,1.11E-16,0,0,-5,0,1,1,-0.5,0,0,0,0,1,-2,0,-1,3,-2,-1,1,-2,-2,-0.5,1,0,0,0,0,0,8.88E-16,1,0,0,0,0,-1,0,0,0,0,0,0,2,-3,0,0,-2,-2,-2,-6,0,-1,-0.5,-1,-1
G6PDH2r,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5,1,1
G6PI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6PI3,0,0,0,0,0,0,-3,2.22E-16,1,0,2,-1.11E-16,1,1,0,2,1,0,2,0,1,0,-2,0,2.5,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,1,-2,-1.11E-16,0,0,2,1,0,0,-1,0,1,2,1.11E-16,0,0,-5,0,1,1,-0.5,0,0,0,0,1,-2,0,-1,3,-2,-1,1,-2,-2,-0.5,1,0,0,0,0,0,8.88E-16,0,0,0,0,0,-1,0,0,0,0,0,0,2,-3,0,0,-2,-2,-2,-6,0,-1,-0.5,-1,-1
GALM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAMpts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
GCC2cm,0,0,0,0,0,0,-1.666666667,1,0.333333333,0,1,3.70E-17,2,2,0,2,2,0,2,0,2,0,-2,0,2,0,0,0,0,0,0,0,0,0,-4.44E-16,-2,-1.333333333,0,-0.333333333,-2,3.70E-17,0,0,2,2,-2.22E-16,0,-2,0,-0.333333333,2,-0.666666667,0,0,-3,0,0,0.666666667,-1.11E-16,0,0,0,0,-0.333333333,-2,0,0,0.666666667,-1,-1.333333333,2.78E-17,-1,0.333333333,-1,2,0,0,0,0,0,1.333333333,0,0,0,-4.44E-16,0,-2,-1,0,0,1,0,0,-0.666666667,-1,0,0,-1,0,-4,-6.666666667,-1,-3,-3,-3,-3
GCCa,0,0,0,0,0,0,-0.333333333,0,-0.333333333,0,0,-3.70E-17,1.11E-16,3.70E-17,0,0,3.70E-17,0,0,0,1.11E-16,0,0,0,-1.85E-17,0,0,0,0,0,0,0,0,0,1.11E-16,-3.70E-17,0.333333333,0,0.333333333,0,-3.70E-17,0,0,0,3.70E-17,5.55E-17,0,-3.70E-17,0,0.333333333,0,-0.333333333,0,0,-1,0,0,0.333333333,1.85E-17,0,0,0,-1,0.333333333,0,0,0,-0.666666667,0,0.333333333,0,0,-0.333333333,-1.85E-17,0,0,0,0,0,0,-0.333333333,0,0,0,1.11E-16,0,-3.70E-17,0,0,0,0,1.11E-16,0,0.666666667,-1,0,0,0,0,-5.55E-17,-0.333333333,0,-3.70E-17,0,-3.70E-17,-3.70E-17
GCCb,0,0,0,0,0,0,-0.333333333,0,-0.333333333,0,0,-3.70E-17,1.11E-16,3.70E-17,0,0,3.70E-17,0,0,0,1.11E-16,0,0,0,-1.85E-17,0,0,0,0,0,0,0,0,0,1.11E-16,-3.70E-17,0.333333333,0,0.333333333,0,-3.70E-17,0,0,0,3.70E-17,5.55E-17,0,-3.70E-17,0,0.333333333,0,-0.333333333,0,0,-1,0,0,0.333333333,1.85E-17,0,0,0,-1,0.333333333,0,0,0,-0.666666667,0,0.333333333,0,0,-0.333333333,-1.85E-17,0,0,0,0,0,0,-0.333333333,0,0,0,1.11E-16,0,-3.70E-17,0,0,0,0,1.11E-16,0,0.666666667,-1,0,0,0,0,-5.55E-17,-0.333333333,0,-3.70E-17,0,-3.70E-17,-3.70E-17
GCCc,0,0,0,0,0,0,-0.333333333,0,-0.333333333,0,0,-3.70E-17,1.11E-16,3.70E-17,0,0,3.70E-17,0,0,0,1.11E-16,0,0,0,-1.85E-17,0,0,0,0,0,0,0,0,0,1.11E-16,-3.70E-17,0.333333333,0,0.333333333,0,-3.70E-17,0,0,0,3.70E-17,5.55E-17,0,-3.70E-17,0,0.333333333,0,-0.333333333,0,0,-1,0,0,0.333333333,1.85E-17,0,0,0,-1,0.333333333,0,0,0,-0.666666667,0,0.333333333,0,0,-0.333333333,-1.85E-17,0,0,0,0,0,0,-0.333333333,0,0,0,1.11E-16,0,-3.70E-17,0,0,0,0,1.11E-16,0,0.666666667,-1,0,0,0,0,-5.55E-17,-0.333333333,0,-3.70E-17,0,-3.70E-17,-3.70E-17
GDH,0,0,0,0,0,0,0.333333333,-1,0.333333333,0,0,-7.40E-17,-2,-2,0,-2,-2,-1.11E-16,-2,0,-2,0,2,-1,-2,0,0,0,0,0,0,0,0,0,4.44E-16,2,1.666666667,0,0.666666667,2,-7.40E-17,0,0,-2,-2,0,0,2,1,-0.333333333,-2,0.333333333,0,0,1,0,1,0.666666667,-1,0,-1,0,0,0.666666667,1,0,0,-1.333333333,1,1.666666667,0,1,-0.666666667,1,-2,0,0,0,0,0,-0.666666667,0,0,0,4.44E-16,0,2,0,0,0,0,0,0,1.333333333,1,0,0,1,1,4,5.333333333,0,2,2,2,2
GHMT,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,3.70E-17,-1.11E-16,-3.70E-17,0,0,-3.70E-17,0,0,0,-1.11E-16,0,0,0,1.85E-17,0,0,0,0,0,0,0,0,0,-1.11E-16,3.70E-17,-0.333333333,0,-0.333333333,0,3.70E-17,0,0,0,-3.70E-17,-5.55E-17,0,3.70E-17,0,-0.333333333,0,0.333333333,0,0,1,0,0,-0.333333333,-1.85E-17,0,0,0,0,-0.333333333,0,0,0,0.666666667,0,-0.333333333,0,0,0.333333333,1.85E-17,0,0,0,0,0,0,0.333333333,0,0,0,-1.11E-16,0,3.70E-17,0,0,0,0,-1.11E-16,0,-0.666666667,0,0,0,0,0,5.55E-17,0.333333333,0,3.70E-17,0,3.70E-17,3.70E-17
GK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCpts,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,-1,-0.5,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,-0.5,-1,-1
GLNabc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUFT,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUK_syn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
