,minimum,maximum
10FTHFGLULL,0.0,0.0
2DHPFALDL,0.0,0.0
2HBO,0.0,0.0
2OH3K5MPPISO,0.0,0.0
34DHOXPEGOX,0.0,0.0
34HPPOR,0.0,0.0
3HAO,0.0,0.0
3HBCOAHL,-39.6593886462883,0.0
3HLYTCL,0.0,0.0
3OAR100,0.0,0.0
3OAR120,0.0,0.0
3OAR40_1,0.0,0.0
3OAR60,0.0,0.0
3OAR80,0.0,0.0
3OAS80,0.0,0.0
4ABUTD,0.0,0.0
4CMLCL_kt,0.0,0.0
4HTHRS,0.0,0.0
56DH5FLURAAMH,0.0,0.0
5FLURAPRT,0.0,0.0
5HLTDL,0.0,0.0
5HXKYNDCL,0.0,0.0
A5PISO,-0.75031793132682,-0.7503179313268196
AACOAR_syn,0.0,0.0
AACOAT,0.0,0.0
AASPh,-2.16333782204115,0.0
ABUTD,0.0,0.0
ACACT1,-0.8518433707350399,0.0
ACACT10m,-0.8518433707350399,39.659388646288235
ACACT2,0.0,0.0
ACACT3,0.0,0.0
ACACT4m,0.0,0.0
ACACT5m,0.0,0.0
ACACT6m,0.0,0.0
ACACT7m,-8.49936413734636,0.0
ACALDt,-465.6755362789915,0.0
ACAS_2ahbut,-42.929217120395634,-2.4179851033723487
ACBIPGT,-0.03096466851925,-0.030964668519249984
ACCOAC,-1000.0,1000.0
ACCOAC_1,0.0,0.0
ACCOAL,0.0,0.0
ACGApts,-8.99957609156424,10.0
ACGK,-2.49793289553266,0.0
ACGS,-2.49793289553266,0.0
ACOA40OR,0.0,0.0
ACOAD1,0.0,0.0
ACOAD10m,-39.65938864628875,0.0
ACOAD2,0.0,0.0
ACOAD3,0.0,0.0
ACOAD4,0.0,0.0
ACOAD5,0.0,0.0
ACOAD6,0.0,0.0
ACOAD7,0.0,8.499364137346362
ACOAD8m,-0.8518433707350399,0.0
ACOAD9m,-39.659388646288775,0.0
ACOADH2,-19.82969432314446,0.0
ACOATA,0.0,0.0
ACODA,-2.49793289553266,0.0
ACONTa,0.0,1000.0
ACONTb,0.0,999.9999999999999
ACOTA,0.0,2.49793289553266
ACPh,-1000.0,0.0
ACPS1,0.030964668519249984,0.03096466851925
ACS,-987.4619017910252,0.0
ACt4pp,0.0,0.0
ACYP_2,0.0,0.0
ADA,0.0,975.107901618321
ADCL,0.09289400555775051,0.09289400555774946
ADCS,-0.09289400555775051,-0.09289400555774963
ADCYRS,0.0,0.0
ADECn,0.0,0.0
ADK1,8.923253676863677,1000.0
ADK2,-0.03096466851925,-0.030964668519249984
ADMDC,0.0,0.0
ADNK1,-10.123858674072324,985.8902910224106
ADNt2,-19.325307495371792,10.0
ADNUC,-987.4619017910233,0.0
ADOCBIK,-1000.0,998.4291791083282
ADOCBLS,0.030964668519231946,0.03096466851925
ADPRDP,0.0,0.0
ADPT,-987.4619017910242,0.0
ADSL1r,-967.3482897135951,0.0
ADSL2r,-2.442157862887467,0.0
ADSS,0.0,967.348289713606
AFAT,0.03096466851903159,0.03096466851923198
AGDC,-986.9616898368076,10.000000000000002
AGDI,-0.03096466851925,0.0
AGGPR,-2.4979328955326605,4.8948499574584545e-15
AGMHE,1.0004239084357596,1.0004239084357598
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,0.0
AGPAT181,0.0,0.0
AGTi,-1000.0,0.0
AICART,0.7926360007377578,5.676951726512094
AIRCr,-1000.0,0.0
AKGDH,-409.36413236749513,0.0
AKGDHe2r,-409.36413236749553,0.0
AKGt2r,-215.7004221757461,10.0
AKP1,-0.09289400555766791,-0.09289400555774918
ALAALAr,0.25010597710893984,0.25010597710893995
ALAR,-1000.0,1000.0
ALCD19,-286.2862181525499,0.0
ALCD2ir,-10.0,367.14975029616386
ALDD22x,0.0,0.0
ALDD2x,-996.9616898368093,0.0
ALDD31,-2.1633378220412913,0.0
ALKP,0.0,0.0
AM6PTh,0.0,0.0
AMAOTr,0.0,0.0
AMID,0.0,0.0
AMID2,0.0,0.0
AMID3,0.0,0.0
AMID4,0.0,0.0
AMID5,0.0,0.0
AMMQT8_2,0.030964668519249984,0.030964668519249967
AMPTASECG,-999.9690353314807,0.03096466851925
ANNAT,-0.06192933703862025,-0.061929337037938126
ANS,0.0,0.0
ANS2,0.0,0.0
AOOA,0.7926360007371596,5.676951726512129
AOXHEXCYCL,0.0,0.0
AOXSr,0.0,0.0
APAPTm,0.0,0.0
APATr,-0.06192933703865649,379.1114926421741
APLh,-47.84938172037947,-7.33814970335618
APPAT,-0.06192933703868538,-0.0619293370386913
APRAUR,-0.06192933703849619,-0.06192933703849616
APSR,-2.163337822041272,0.0
ARBTptspp,0.0,0.0
ARD_1,0.0,0.0
ARGDC,-0.03096466851925,0.0
ARGN,-1000.0,0.0
ARGORNt7,2.4669682270133535,10.0
ARGSL,0.0,0.0
ARGSS,0.0,0.0
ASAD,0.0,1000.0
ASNN,0.0,0.0
ASNS1,-2.00830806928348,-2.008308069283479
ASP1DC,-379.1734219792119,0.0
ASPATh,-1000.0,5.983383861432799
ASPCT,0.0,70.30941150234769
ASPK,-1000.0,0.0
ASPt2_2,-130.6188230046957,10.0
ATDAMh,0.0,29.3253074953727
ATDGDm,-0.16020671834625,-0.16020671834624992
ATGDm,-998.4291791083282,1000.0
ATPM,0.0,0.0
ATPPRT,-5.676951726512094,-0.7926360007371596
ATPS4r,-829.013001102719,430.8119601223536
AUS,0.06192933703849991,0.06192933703848198
BACCL,0.0,0.0
BCTA_glu_h,-1000.0,996.2461115245987
BCTA_val_h,-1000.0,1000.0
BDH,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
Biomass,9.999999999999995,10.0
BPNT,-2.1943024905614914,-0.030964668519249984
BTNC,0.0,0.0
BTND1,0.0,0.0
BTS4,0.0,0.0
CA2t3pp,-0.03096466851925,-0.030964668519249984
CAT,0.0,0.0
CBIAT,0.030964668519249984,0.03096466851925
CBL1abc,0.0,0.0
CBPS,-4.884315725774943,0.0
CD2t4pp,0.0,0.0
CDPGLC46DH,0.0,0.0
CDPMEK,-6.678072113089835,-3.0608124333908364
CHLt2,0.0,0.0
CHOLD,0.0,0.0
CHORM,2.7519609463795685,2.75196094637957
CHORS,2.8448549519373185,2.844854951937325
CITMCOAHm,0.0,0.0
CITt2r,-165.54477280335846,10.0
CLtex,0.030964668519249984,0.03096466851925
CMPA,-0.03096466851925,0.0
CMS,-6.678072113084558,-3.0608124333908364
CO2t,-516.2885431546204,10.0
COALDDH,0.0,0.0
COBALT2tex,0.030964668519249984,0.03096466851925
CPPPGO,-0.03096466851925,-0.030964668519249984
CPS,-70.30941150234756,4.884315725774929
CS,-1000.0,0.0
CSND,0.0,0.0
CTPS1,-8.998757125108499,1000.0
CTPS2,0.0,0.0
CU2abcpp,-0.03096466851925,-0.030964668519249984
CYARTMT,0.0,0.0
CYOO2pp,0.0,0.0
CYRDAAT,0.0,0.0
CYS,0.0,1000.0
CYSDS,-1000.0,0.0
CYSS,0.0,0.0
CYSS_trdrd,0.0,0.0
CYTBD2pp,-39.659388646288456,0.0
CYTBO3,-39.65938864628846,0.0
CYTD,0.0,78.3998495783873
CYTDt2,-42.266566385591794,10.0
CYTK1,-394.16988035541476,63.63039542159268
CYTK2,-78.39984957838756,0.0
DAAD,-1000.0,1000.0
DADA,0.0,39.325307495371575
DADNt2,-29.325307495372332,10.0
DAGK160,0.0,0.0
DALAt2pp,-130.61882300469387,10.0
DAPDA,0.0,0.0
DAPDC,0.25010597710893984,0.25010597710893995
DAPE,0.0,0.0
DASYN120,-379.2728037057963,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,-379.4449772829211,0.0
DASYN161,0.0,0.0
DASYN180,-379.2728037057962,0.0
DASYN181,0.0,0.0
DB4PS,0.1238586740769639,0.1238586740770066
DBTS,0.0,0.0
DCTPD,0.0,0.0
DCTPD2,-1000.0,0.0
DCYTD,0.0,88.39984957838736
DCYTt2,-48.9332330522556,10.0
DDGALK,0.0,0.0
DDGLCNt2r,-138.1431090762748,10.0
DDGLK,-9.999999999999998,138.14310907627487
DDPA,-2.844854951937319,-2.8448549519373203
DDPGA,0.0,0.0
DDPGALA,0.0,0.0
DGC3D,0.0,0.0
DGK1,-29.325307495373067,0.0
DGSNt2,-29.325307495373067,0.0
DHAD1,7.338149703356315,47.849381720379455
DHCIND,0.0,0.0
DHFR,0.09289400555774918,98.49274358394472
DHFS,-0.09289400555774924,-0.09289400555774963
DHNPA2r,-0.09289400555774924,-0.09289400555774963
DHORD2,-70.30941150234705,0.0
DHORD5,-70.30941150234702,0.0
DHORTS,0.0,70.30941150234659
DHPD,0.0,0.0
DHPM2,0.0,0.0
DHPPD,0.0,0.0
DHPPDA2,-0.061929337038446,-0.061929337038680234
DHPS2,0.0,0.09289400555774968
DHQS,2.844854951937318,2.8448549519373194
DHQTi,-2.8448549519373194,-2.844854951937318
DHRT_ivcoa,-0.8518433707350399,0.0
DINSt2,-39.32530749537186,0.0
DLDLBT,-0.123858674076892,-0.12385867407736047
DMATT,-0.6099124346921814,-0.28107064562818984
DMORh,-992.661850296644,1000.0
DMPH,0.0,29.32530749537167
DMPPS,0.0,0.6099124346920161
DMPPS_syn,-0.6099124346921811,0.0
DMTPHT,0.0,0.0
DNGALh,0.0,0.0
DPCOAK,-0.0619293370403525,-0.06192933703846389
DPR,0.06192933703903236,0.06192933703846393
DSERt2,0.0,0.0
DTMPK,-0.16020671834625003,-0.16020671834624992
DURIK1,-1000.0,0.0
DURIt2,-88.39984957838567,10.000000000000002
DUTPDP,0.0,0.0
DXPRIi,-6.678072113099578,-3.0608124333908218
DXPS,-6.678072113099578,-3.0608124333908218
E4PD,0.0,0.0
EAR100y,0.0,0.0
EAR120y,0.0,0.0
EAR140y,0.0,0.0
EAR40y,0.0,0.0
EAR60y,0.0,0.0
EAR80y,0.0,0.0
ECOAH1,0.0,0.0
ECOAH12,0.0,39.65938864628825
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,-8.499364137346362,0.0
ECOAH9ir,-0.8518433707350399,39.65938864628826
EDA,-296.28621815254127,0.0
EDD,-286.28621815254127,0.0
EDTXS1,-0.25010597710894,-0.2501059771089399
EDTXS2,0.2501059771089399,0.25010597710894
ENO,0.0,1000.0
ETHAAL,0.0,389.3384968615799
ETHAt2pp,-130.6188230046922,10.0
ETOHti,-9.999999999999982,367.1497502961606
EX_2ddglcn_e,-10.0,138.14310907627407
EX_4hbz_e,-0.030964668519249727,-0.03096466851925328
EX_ac_e,0.0,0.0
EX_acald_e,0.0,465.6755362789887
EX_acgam_e,-10.0,8.999576091564244
EX_adn_e,-10.0,19.32530749537035
EX_akg_e,-10.0,215.70042217574635
EX_ala__D_e,-10.0,130.61882300469426
EX_arab__L_e,0.0,0.0
EX_arbt_e,0.0,0.0
EX_arg__L_e,-10.0,-2.466968227013406
EX_ASPt5n_e,-10.0,130.6188230046939
EX_Biomass_e,9.91778955273406,10.0
EX_ca2_e,-0.03096466851925,-0.030964668519249984
EX_cbl1_e,0.0,0.0
EX_cd2_e,0.0,0.0
EX_chol_e,0.0,0.0
EX_cit_e,-10.0,165.54477280335942
EX_cl_e,-0.03096466851925,-0.030964668519249984
EX_co2_e,-10.0,516.2885431546181
EX_cobalt2_e,-0.03096466851925,-0.030964668519249984
EX_cu2_e,-0.03096466851925,-0.030964668519249984
EX_cytd_e,-10.0,42.26656638559149
EX_dad_2_e,-10.0,29.325307495371632
EX_dcyt_e,-10.0,48.9332330522582
EX_dgsn_e,0.0,29.325307495371657
EX_din_e,0.0,39.325307495371646
EX_DNA_e,-10.0,-9.999999999999995
EX_duri_e,-10.0,88.39984957838733
EX_etha_e,-10.0,130.6188230046937
EX_etoh_e,-10.0,367.14975029616176
EX_fe2_e,-0.123858674077,0.0
EX_fe3_e,-0.123858674077,0.0
EX_for_e,0.0,5.162997742448184
EX_fru_e,-10.0,133.14310907627484
EX_fum_e,-10.0,253.31715920503837
EX_galt_e,0.0,0.0
EX_galur_e,0.0,0.0
EX_gam_e,-10.0,8.99957609156424
EX_glc__D_e,-10.0,133.1431090762749
EX_glcur_e,0.0,0.0
EX_gln__L_e,-10.0,-5.115684274225127
EX_glu__L_e,-10.0,130.6188230046906
EX_gly_e,-10.0,130.6188230046906
EX_glyb_e,0.0,0.0
EX_glyc_e,-10.0,253.0002599259131
EX_glycogen_e,0.0,0.0
EX_h_e,-10.0,1000.0
EX_h2o_e,0.0,494.1903584295553
EX_hdca_e,0.0,8.49936413734636
EX_hxan_e,-10.0,19.32530749537312
EX_ins_e,-10.0,19.32530749537312
EX_k_e,-0.03096466851925,-0.030964668519249984
EX_lys__L_e,-3.10448618201073,-3.1044861820107283
EX_mal__L_e,-10.0,253.1442715773095
EX_malt_e,-10.0,-1.7763568394002505e-15
EX_man_e,-10.0,133.1431090762745
EX_met__D_e,0.0,0.0
EX_met__L_e,-2.1633378220410635,0.0
EX_metox__R_e,0.0,0.0
EX_metsox_S__L_e,-2.163337822041066,-1.9984014443253165e-15
EX_mg2_e,-0.03096466851925,-0.030964668519249984
EX_mn2_e,-0.03096466851925,-0.030964668519249984
EX_mqn7_e,-0.0619293370385,-0.06192933703849997
EX_na1_e,0.0,0.0
EX_nh4_e,-10.0,130.61882300469415
EX_nmn_e,-0.06192933703800563,-0.06192933703835024
EX_no2_e,-10.0,10.0
EX_no3_e,-10.0,10.0
EX_o2_e,-20.0,-0.17030567685588593
EX_ocdca_e,-0.8518433707350398,-0.8518433707350394
EX_orn_e,2.4669682270134086,10.0
EX_pi_e,-10.0,-8.026949265615942
EX_ppi_e,0.0,0.9865253671920297
EX_pro__L_e,-10.0,-1.84354665339991
EX_protein_e,-10.0,-9.999999999999995
EX_ptrc_e,-0.03096466851925,0.0
EX_pyr_e,0.0,325.14728302421315
EX_q8_e,-10.0,0.0
EX_q8h2_e,0.0,10.0
EX_rna_c0,-10.0,-9.999999999999995
EX_salcn_e,0.0,0.0
EX_sbt__D_e,-10.0,133.14310907627583
EX_ser__D_e,0.0,0.0
EX_ser__L_e,-10.0,130.6188230046978
EX_so4_e,-2.1943024905607023,-0.030964668519249984
EX_spmd_e,-0.03096466851925,-0.030964668519249984
EX_succ_e,-10.0,304.0254618953179
EX_sucr_e,-10.0,61.57155453813745
EX_taur_e,-2.163337822041451,0.0
EX_thmmp_e,-0.03096466851923198,-0.030964668519231946
EX_thymd_e,-0.16020671834625064,98.23964286004153
EX_tre_e,-10.0,61.57155453813766
EX_trp__L_e,-0.47201919145022003,-0.47201919145021975
EX_tsul_e,-1.0816689110207263,0.0
EX_ttdca_e,-10.0,-1.5006358626536382
EX_uri_e,0.0,78.39984957838752
EX_xyl__D_e,-10.0,161.77173089153018
EX_zn2_e,-0.03096466851925,-0.030964668519249984
FA100ACPHi,0.0,0.0
FA80ACPHi,0.0,0.0
FACOAE160,0.0,0.0
FACOAE180,0.0,0.0
FACOAE1836Z9Z12Z,0.0,0.0
FACOAL140,-9.999999999999998,-1.5006358626536391
FACOAL160,0.0,0.0
FACOAL180,0.0,0.0
FAS140ACPm,1.2505298855446993,1.2505298855447
FBA,-1000.0,1000.0
FBA3,-1000.0,1000.0
FBP,0.0,1000.0
FCLT,0.030964668519249984,0.03096466851925
FDH,-5.162997742448185,0.0
FE2abc,0.0,0.123858674077
FE3abc,0.0,0.12385867407700002
FERO,0.0,19.829694323144114
FGFTh,-1000.0,0.0
FGLU,0.0,0.0
FK,0.0,0.0
FLVRx,0.0,0.0
FMNRx,0.0,0.0
FOLR2,0.0,0.0
FOMETRi,0.0,0.0
FORti,0.0,5.162997742448181
FPGFTh,0.0,1000.0
FPGS_tm,0.0,0.0
FPPSh,0.28107064562818984,0.6099124346920857
FRD,0.0,1000.0
FRD2,0.0,1000.0
FRD3,-0.0619293370385,-0.06192933703849997
FRD7,0.0,0.0
FRTT,-0.03096466851925006,-0.030964668519118277
FRUK,-10.0,133.14310907627623
FRUpts,-133.14310907627402,10.0
FT,0.0,0.0
FTCL,0.0,0.0
FTHFD,0.0,0.0
FUM,0.0,1000.0
FUMt2r,-253.31715920503763,10.0
G1PACT,-996.9616898368051,0.0
G1PTT,-0.25010597710893995,-0.25010597710893984
G1SAT,0.49543469630799974,0.495434696308
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.0
G3PAT160_1,-8.499364137346365,0.0
G3PAT161,0.0,0.0
G3PAT180,0.0,0.0
G3PAT181,0.0,0.0
G3PD,-1000.0,1000.0
G3PD1,-1000.0,1000.0
G3PD5,0.0,0.0
G3PD6,-1000.0,0.0
G3PD7,0.0,0.0
G3PL,0.0,0.0
G5DHx,0.0,2.49793289553266
G5SADrm,0.0,0.0
G6PBDH,-1000.0,0.0
G6PDA,0.0,18.99957609156424
G6PDH2r,-1000.0,663.9580483474583
G6PI,-1000.0,1000.0
G6PI3,-1000.0,1000.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALh,0.0,0.0
GALM1,0.0,0.0
GALT1,-0.25010597710893995,-0.25010597710893984
GALTpts,0.0,0.0
GALUi,-62.57197844657429,8.99957609156441
GAM,0.0,0.0
GAMpts,-10.000000000000002,8.999576091564242
GAPD,-1000.0,0.0
GAPDH_nadp_hi,0.0,1000.0
GART,-5.1629977424482325,0.0
GCC2cm,-399.60799756076756,9.756134806728431
GCCa,-1000.0,0.0
GCCb,-1000.0,0.0
GCCc,-1000.0,0.0
GCL,-1000.0,0.0
GDH,-1000.0,1000.0
GF6PTA,0.0,0.0
GGGABADr,0.0,0.0
GGTT,-0.03096466851925,-0.030964668519231964
GHMT,0.0,1000.0
GK1,-998.1397303401549,1000.0
GK2,-998.2999370585011,999.8397932816538
GLCabcpp,-1000.0,0.0
GLCpts,-10.0,1000.0
GLCTR2,-0.25010597710893995,-0.25010597710893984
GLCTR3,-0.25010597710893995,-0.25010597710893984
GLNabc,5.115684274224918,10.0
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLU5K,-2.49793289553266,1.8735013540549517e-16
GLUFORT,0.0,0.0
GLUFT,0.0,0.0
GLUK_syn,0.0,0.0
GLUPRT,-2.442157862887541,0.0
GLUR,-0.25010597710893995,-0.25010597710893984
GLUS_nadph,0.0,4.884315725774953
GLUt2r,-130.6188230046999,9.999999999999998
GLUTCOADHc,0.0,0.0
GLUTRR,-0.495434696308,-0.49543469630799974
GLUTRS,-0.495434696308,-0.49543469630799974
GLXO1,0.0,0.0
GLYALDDr,-286.2862181525433,0.0
GLYAMDTRc,0.0,0.0
GLYAT,-1000.0,996.3256464964381
GLYBabc,0.0,0.0
GLYCDH_1,0.0,1000.0
GLYCK,0.0,0.0
GLYCK2,-6.862203113436968e-13,1000.0
GLYCL,-1000.0,1000.0
GLYCLTDx,0.0,0.0
GLYCLTDy,0.0,0.0
