,minimum,maximum
GLYCOR_nadp,-999.9999999999998,0.0
GLYCt,-253.0002599259139,10.0
GLYK,-10.0,276.2862181525461
GLYt2m,-130.61882300469475,10.000000000001625
GMHEPAT,-1.0004239084357598,-1.0004239084357596
GMP5N,0.0,0.0
GMPS2,-4.884315725774059,0.0
GND,-568.760132968822,0.0
GNK,-10.0,0.0
GNNUC,-30.99440576835333,0.0
GPAR,-30.99440576835333,0.0
GPDDA1,0.0,0.0
GPDDA2,-379.3384968615811,0.0
GPDDA4,0.31944126402563977,0.31944126402564
GTPCI,-0.09289400555764188,0.0
GTPCII2,-0.06192933703848198,-0.06192933703850324
GTPDPK,0.0,0.0
GUAD,0.0,0.0
GUDBUTNAH,-7.533031772986591,1000.0
H2Ot,-494.1903584295596,0.0
HACD1,0.0,0.0
HACD2,0.0,0.0
HACD3,0.0,0.0
HACD4,0.0,0.0
HACD5,0.0,0.0
HACD6,0.0,0.0
HACD7,0.0,8.499364137346362
HACD9,-39.6593886462883,0.8518433707350399
HACDp,0.0,0.0
HADPCOADH3,0.0,0.0
HCO3E,-1000.0,1000.0
HDC,0.0,0.0
HDCAt2,-8.49936413734636,0.0
HDH,-5.676951726512469,999.2073639992628
HEPK1,-0.25010597710894,-0.25010597710893984
HEPK2,-0.25010597710894,-0.25010597710893984
HEPT1,-0.25010597710894,-0.25010597710893984
HEPT2,-0.25010597710894,-0.25010597710893984
HEPT3,-0.25010597710894,-0.25010597710893984
HEPT4,-0.25010597710894,-0.25010597710893984
HEX1,-1000.0,0.0
HEXTT,0.03096466851924971,0.030964668519249745
HGNTOR,0.0,0.0
HIBDkt,-39.65938864628831,-1.349797466781114e-14
HISDr,0.0,4.884315725775161
HISTP,-5.676951726512141,-0.7926360007371613
HIUH,0.0,0.0
HKt,-0.0619293370385,0.0
HKYNH,0.0,0.0
HMBS,0.06192933703849997,0.0619293370385
HMGL,0.0,0.8518433707350399
HPPK2,-0.09289400555769589,0.0
HPYRDC,0.09289400555769584,0.09289400555780963
HSDH,0.0,0.0
HSDx,0.0,1000.0000000000007
HSERTA,-44.23819601482289,0.0
HSK,-1000.0,0.0
HSPMS,0.0,0.0
Ht,0.0,0.0
HXAND,-969.3537652634451,0.0
HXANt2pp,-19.32530749537082,9.999999999999998
HXPRT,-968.2271239291841,0.0
HYD1,0.0,0.0
IBPHn,0.0,0.0
ICDHx,-379.17342197921306,0.0
ICH,-5.67695172651211,-0.7926360007371613
ICL,-1000.0,0.0
IDPh,12.538098208973596,1000.0
IDS1,0.0,6.0681596784041005
IG3PS,0.7926360007371596,5.676951726512261
IGPDH,0.7926360007371596,5.676951726512261
IGPS,0.0,0.0
IMACTD,0.0,0.0
IMDHT,-4.60573184613631,-3.753888475401268
IMDHT_3c2hmp,3.753888475401268,4.60573184613631
IMPD,-30.99440576835167,967.6846669904679
INSH,-986.2369148959323,0.0
INSt2,-19.325307495372666,10.0
IPDPS,0.0,6.068159678404082
IPMD,-4.60573184613631,-3.753888475401268
IPPS,-4.60573184613631,-3.753888475401268
ITCY,-9.999999999999998,68.39984957838708
IZPN,0.0,4.884315725774934
KARI,2.4179851033723487,42.92921712039614
KARI_23dhmb,-1000.0,992.6618502966437
KARI_23dhmp,2.4179851033723487,42.92921712039591
KARI_3hmoa,-992.6618502966439,1000.0
KDOCT,-0.75031793132682,-0.7503179313268196
KDOPP,0.7503179313268196,0.75031793132682
KDOPS,0.7503179313268196,0.75031793132682
Kt1,0.0,0.0619293370385
KYN3OX,0.0,0.0
L_LACD2,0.0,0.0
L_LACD3,0.0,0.0
L_LACDcm,0.0,0.0
LCADi,0.0,0.0
LDH_L,0.0,0.0
LPLIPAL1A120pp,0.0,379.2728037057971
LPLIPAL1A140pp,0.0,0.0
LPLIPAL1A141pp,0.0,0.0
LPLIPAL1A160pp,0.0,379.2728037057971
LPLIPAL1A180pp,0.0,379.2728037057971
LPLIPAL2A120,0.0,379.2728037057971
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,379.2728037057971
LPLIPAL2A180,0.0,379.2728037057971
LPLIPAL2E160,0.0,0.0
LPLIPAL2E180,-379.16632328445445,0.10648042134187113
LTDCL,0.0,0.0
LYSRC,0.0,0.0
LYSt2m,-3.1044861820107306,-3.104486182010729
MALS,-574.4542408710413,0.0
MALT,0.0,10.0
MALt2_2,-253.1442715772868,10.0
MALTabc,4.005684672847565e-12,10.0
MALTpts,0.0,0.0
MAN1PT2,0.0,1.3153671562560894
MAN6PI,-133.14310907627518,9.999999999999986
MANAO,0.0,0.0
MANpts,-133.14310907627518,9.999999999999986
MATm,-0.1548233425962599,-0.15482334259624914
MCCC,0.0,0.8518433707350399
MCITD,-39.65938864628823,0.0
MCITL2,0.0,39.659388646288335
MCITS,-39.659388646288235,0.0
MCLOR,0.0,0.0
MCOATA,-9.97201447171154,-9.972014471711535
MCPST,0.0,0.0
MCS,-6.678072113094644,-3.060812433390837
MCSNAH,0.0,0.0
MDH,-1000.0,0.0
MDHC_nadp_hr,-1000.0,0.0
MECDPDH2,3.060812433390865,6.6780721130939185
METabc,-2.1633378220412864,0.0
METDabc,0.0,0.0
METSOX1abcpp,-2.1633378220412864,0.0
METSOXR1,-2.1633378220412864,0.0
MG2abc,-0.03096466851925,0.0
MG2t,0.0,0.03096466851925
MGC,0.0,0.8518433707350399
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MICITDr,-39.65938864628304,0.0
MIHKPP,0.0,0.0
MMSAD3,-1000.0,1000.0
MMSDH,-39.659388646288484,0.0
MN2t3pp,0.030964668519249984,0.03096466851925
MNXR10704,0.0,0.0
MNXR10705,0.0,0.0
MNXR12173,0.0,0.0
MNXR14387,0.0,0.0
MNXR14507,0.0,0.0
MNXR14578,-1000.0,1000.0
MNXR14719,0.0,0.0
MNXR14762,0.0,0.0
MNXR14768,-1.3089788944268945,0.8543589276142924
MNXR15065,0.0,42.9292171203954
MNXR15262,-1000.0,1000.0
MNXR15436,0.0,0.0
MNXR15510,0.0,0.0
MNXR15609,0.0,0.0
MNXR15641,0.0,0.0
MNXR15642,0.0,0.0
MNXR15797,0.0,0.0
MNXR15867,-0.03096466851925,-0.030964668519249984
MNXR1587,-0.09289400555769595,0.0
MNXR15972,0.0,0.0
MNXR15973,0.0,0.0
MNXR160,-1000.0,1000.0
MNXR16018,0.0,0.0
MNXR16204,0.0,0.0
MNXR16236,0.0,0.0
MNXR16239,0.0,0.0
MNXR16307,0.0,0.0
MNXR16994,0.0,0.0
MNXR16995,0.0,0.0
MNXR17004,0.0,0.0
MNXR17026,0.0,0.0
MNXR17153,0.0,0.0
MNXR17265,0.0,0.0
MNXR17268,0.0,0.0
MNXR17296,0.0,0.0
MNXR17297,0.0,0.0
MNXR17649,0.0,0.0
MNXR17653,0.0,0.0
MNXR17657,0.0,0.0
MNXR17827,0.0,0.0
MNXR17833,0.0,0.0
MNXR17835,0.0,0.0
MNXR17903,0.0,0.0
MNXR17904,0.0,0.0
MNXR17916,0.0,0.0
MNXR17974,0.0,0.0
MNXR17999,0.0,0.0
MNXR18003,0.0,0.0
MNXR18214,0.0,0.0
MNXR1991,0.0,0.0
MNXR20056,0.0,0.0
MNXR2062,0.0,0.0
MNXR22677,0.0,0.0
MNXR2293,0.0,0.0
MNXR27601,0.0,0.0
MNXR27602,0.0,0.0
MNXR27603,0.0,0.0
MNXR27604,0.0,0.0
MNXR27605,0.0,0.0
MNXR27606,0.0,0.0
MNXR27634,-0.8518433707350399,-0.8518433707350395
MNXR27635,0.8518433707350395,0.8518433707350399
MNXR27636,0.8518433707350395,0.8518433707350399
MNXR27638,-0.8518433707350399,-0.8518433707350395
MNXR27639,0.8518433707350395,0.8518433707350399
MNXR27640,0.8518433707350395,0.8518433707350399
MNXR27642,-0.8518433707350399,-0.8518433707350395
MNXR27643,0.8518433707350395,0.8518433707350399
MNXR27644,0.8518433707350395,0.8518433707350399
MNXR27646,0.8518433707350395,0.8518433707350399
MNXR27647,-0.8518433707350399,-0.8518433707350395
MNXR27648,0.8518433707350395,0.8518433707350399
MNXR27650,0.8518433707350395,0.8518433707350399
MNXR27651,-0.8518433707350399,-0.8518433707350395
MNXR27652,0.8518433707350395,0.8518433707350399
MNXR27654,0.8518433707350395,0.8518433707350399
MNXR27655,-0.8518433707350399,-0.8518433707350395
MNXR27656,0.8518433707350395,0.8518433707350399
MNXR27659,-0.8518433707350399,-0.8518433707350395
MNXR27660,0.8518433707350395,0.8518433707350399
MNXR27661,0.8518433707350395,0.8518433707350399
MNXR27663,-0.8518433707350399,-0.8518433707350395
MNXR27664,0.8518433707350395,0.8518433707350399
MNXR27665,0.8518433707350395,0.8518433707350399
MNXR27667,-0.8518433707350399,-0.8518433707350395
MNXR27668,0.8518433707350395,0.8518433707350399
MNXR27669,0.8518433707350395,0.8518433707350399
MNXR27671,0.8518433707350395,0.8518433707350399
MNXR27672,-0.8518433707350399,-0.8518433707350395
MNXR27673,0.8518433707350395,0.8518433707350399
MNXR27675,0.8518433707350395,0.8518433707350399
MNXR27676,-0.8518433707350399,-0.8518433707350395
MNXR27677,0.8518433707350395,0.8518433707350399
MNXR27679,0.8518433707350395,0.8518433707350399
MNXR27680,-0.8518433707350399,-0.8518433707350395
MNXR27681,0.8518433707350395,0.8518433707350399
MNXR27684,0.0,0.0
MNXR27686,0.0,0.0
MNXR27688,0.0,0.0
MNXR27690,0.0,0.0
MNXR27692,0.0,0.0
MNXR27694,0.0,0.0
MNXR27696,0.0,0.0
MNXR27698,0.0,0.0
MNXR27700,0.0,0.0
MNXR27702,0.0,0.0
MNXR27704,0.0,0.0
MNXR27706,0.0,0.0
MNXR2772,0.0,0.0
MNXR27735,0.0,0.0
MNXR27737,0.0,0.0
MNXR27805,0.0,0.0
MNXR27856,0.030964668519231964,0.03096466851923198
MNXR2786,-1.0004239084357598,-1.0004239084357593
MNXR2826,0.0,1.0816689110203934
MNXR2832,-1000.0,0.0
MNXR28652,0.0,0.0
MNXR28653,0.0,0.0
MNXR28654,0.0,0.0
MNXR28660,0.0,0.0
MNXR28662,-0.42592168536751995,-0.42592168536751973
MNXR28663,-0.42592168536751995,-0.42592168536751973
MNXR28664,0.0,0.0
MNXR28665,0.0,0.0
MNXR28666,0.0,0.0
MNXR28667,0.0,0.0
MNXR28671,-0.42592168536751995,-0.42592168536751973
MNXR28672,-0.42592168536751995,-0.42592168536751973
MNXR28673,0.0,0.0
MNXR28674,0.0,0.0
MNXR28675,0.0,0.0
MNXR28676,0.0,0.0
MNXR28683,-0.10648042134187999,-0.10648042134187993
MNXR28684,-0.10648042134187999,-0.10648042134187993
MNXR28685,0.0,0.0
MNXR28686,0.0,0.0
MNXR28687,0.0,0.0
MNXR28688,0.0,0.0
MNXR28689,0.10648042134187993,0.10648042134187999
MNXR28690,0.10648042134187993,0.10648042134187999
MNXR28691,0.0,0.0
MNXR28692,0.0,0.0
MNXR28693,0.0,0.0
MNXR28694,0.0,0.0
MNXR28710,0.0,0.0
MNXR28711,0.0,0.0
MNXR28712,0.0,0.0
MNXR28713,0.0,0.0
MNXR28714,0.0,0.0
MNXR28715,0.0,0.0
MNXR28716,-0.31944126402564,-0.3194412640256398
MNXR28717,-0.31944126402564,-0.3194412640256398
MNXR28718,0.0,0.0
MNXR28719,0.0,0.0
MNXR28720,0.0,0.0
MNXR28721,0.0,0.0
MNXR28722,0.3194412640256398,0.31944126402564
MNXR28723,0.3194412640256398,0.31944126402564
MNXR29077,-0.9865253671918047,0.0
MNXR29256,0.0,0.0
MNXR2929,0.0,0.0
MNXR2930,0.0,0.0
MNXR29604,0.0,0.0
MNXR29606,0.0,0.0
MNXR29607,0.0,0.0
MNXR31648,-0.03096466851925,999.9690353314818
MNXR3231,0.0,0.0
MNXR32524,1.2067660460661194,1.20676604606612
MNXR3277,-1000.0,1000.0
MNXR3279,-379.44497728292293,0.0
MNXR3312,-1000.0,1000.0
MNXR33771,0.0,0.0
MNXR33785,0.0,0.0
MNXR33807,0.0,0.0
MNXR34453,0.0,0.0
MNXR3469,0.0,0.0
MNXR3495,-0.7305002535373266,1.4328375685039196
MNXR3536,0.0,0.0
MNXR35657,-379.1734219792118,0.0
MNXR40035,0.0,0.0
MNXR40622,-7.533031772986591,1000.0
MNXR4313,-1000.0,1000.0
MNXR4335,-1000.0,1000.0
MNXR4402,-1.20676604606612,0.0
MNXR4403,-1.20676604606612,0.0
MNXR4458,0.0,0.0
MNXR46338,0.0,0.0
MNXR47135,0.0,0.0
MNXR5314,0.25010597710893984,0.25010597710894
MNXR53357,-0.8518433707350399,-0.8518433707350395
MNXR53358,-0.8518433707350399,-0.8518433707350395
MNXR53359,0.0,0.0
MNXR53360,0.0,0.0
MNXR53361,0.8518433707350395,0.8518433707350399
MNXR53362,0.0,0.0
MNXR53363,0.8518433707350395,0.8518433707350399
MNXR53364,0.0,0.0
MNXR53365,0.0,0.0
MNXR53366,-1.5006358626536398,-1.5006358626536391
MNXR53368,0.0,0.0
MNXR5404,0.0,379.1734219792106
MNXR5449,0.0,0.0
MNXR5475,0.030964668519249984,0.03096466851925
MNXR55674,0.25010597710893984,0.25010597710893995
MNXR55989,-0.25010597710893995,-0.25010597710893984
MNXR55990,-0.5789477661726699,-0.25010597710893984
MNXR5630,0.0,0.0
MNXR5681,0.0,0.0
MNXR5689,0.0,0.0
MNXR5724,0.0,0.0
MNXR5727,0.0,0.0
MNXR57329,0.0,0.0
MNXR5765,0.0,0.0
MNXR578,-0.1238586740770099,-0.12385867407699991
MNXR58251,-1000.0,0.0
MNXR5856,0.0,0.0
MNXR58824,1.0004239084357593,1.0004239084357598
MNXR5887,0.0,0.0
MNXR5910,0.0,0.0
MNXR59227,-1000.0,0.0
MNXR5927,0.0,0.0
MNXR59665,0.0,0.0
MNXR59713,0.0,0.0
MNXR59771,0.0,0.0
MNXR59886,0.0,0.0
MNXR60025,-0.030964668519253297,-0.030964668519250005
MNXR6030,0.0,0.0
MNXR60319,0.0,0.0
MNXR60320,0.0,0.0
MNXR60327,0.0,0.0
MNXR6043,0.030964668519249984,0.03096466851925
MNXR60581,0.0,0.0
MNXR60651,0.0,0.0
MNXR60681,0.0,0.0
MNXR60682,0.0,0.0
MNXR60684,0.0,0.0
MNXR60685,0.0,0.0
MNXR60686,0.0,0.0
MNXR60687,0.0,0.0
MNXR60688,0.0,0.0
MNXR60689,0.0,0.0
MNXR60692,0.0,0.0
MNXR6106,0.0,0.0
MNXR6164,0.0,0.0
MNXR61873,0.0,0.0
MNXR6274,0.0,0.0
MNXR6283,0.0,0.0
MNXR62992,0.0,0.0
MNXR6311,0.0,0.0
MNXR6332,0.0,0.0
MNXR63965,0.0,0.0
MNXR63966,0.0,0.0
MNXR63967,0.0,0.0
MNXR63968,0.0,0.0
MNXR63969,0.0,0.0
MNXR63971,0.0,0.0
MNXR63972,0.0,0.0
MNXR63973,0.0,0.0
MNXR63975,0.0,0.0
MNXR6493,0.0,0.0
MNXR6494,0.0,0.0
MNXR6532,0.0,0.0
MNXR6539,0.0,0.0
MNXR65450,0.0,0.0
MNXR65498,0.0,0.0
MNXR6555,0.0,0.0
MNXR6631,0.0,0.0
MNXR67415,0.25010597710893984,0.25010597710893995
MNXR6834,0.0,0.0
MNXR6908,0.0,0.0
MNXR69161,0.0,0.0
MNXR69337,0.0,0.0
MNXR69346,0.0,0.0
MNXR69352,0.0,0.0
MNXR6969,0.0,0.0
MNXR69693,0.0,0.0
MNXR69694,0.0,0.0
MNXR6970,0.0,0.0
MNXR69727,0.0,0.0
MNXR69749,0.0,0.0
MNXR69763,0.0,0.0
MNXR69802,0.0,0.0
MNXR69813,0.0,0.0
MNXR69814,0.0,0.0
MNXR70083,0.0,0.0
MNXR70220,0.0,0.0
MNXR70329,0.0,0.0
MNXR70375,-409.3641323674961,0.0
MNXR7063,0.0,0.0
MNXR70958,0.0,0.0
MNXR71149,0.0,0.0
MNXR71171,0.0,0.0
MNXR7118,0.0,0.0
MNXR71184,0.0,0.0
MNXR71295,0.0,0.0
MNXR7133,0.0,0.0
MNXR7136,0.0,0.0
MNXR71393,0.0,0.0
MNXR71411,0.0,0.0
MNXR71500,0.0,0.0
MNXR71594,0.0,0.0
MNXR71850,-1000.0,1000.0
MNXR7212,0.0,0.0
MNXR72719,0.0,0.0
MNXR7297,0.0,0.0
MNXR73656,0.0,0.09289400555780958
MNXR73710,0.0,0.0
MNXR73713,0.0,0.0
MNXR73934,0.0,0.0
MNXR74185,0.0,0.0
MNXR74304,-0.09289400555774949,0.0
MNXR74373,0.0,0.0
MNXR74388,0.0,0.09289400555775007
MNXR7442,0.0,0.0
MNXR7459,-0.015482334259625,39.70583564906713
MNXR74626,0.0,0.0
MNXR74716,0.0,0.0
MNXR74717,0.0,0.0
MNXR74722,0.0,0.0
MNXR74782,0.0,0.0
MNXR74931,0.0,0.0
MNXR74932,0.0,0.0
MNXR75041,0.0,0.0
MNXR75218,0.0,0.0
MNXR75220,0.0,0.0
MNXR75221,0.0,0.0
MNXR75248,0.0,0.0
MNXR75249,0.0,0.0
MNXR75271,0.0,0.0
MNXR7594,0.0,0.0
MNXR7613,0.0,0.0
MNXR7644,0.0,0.0
MNXR7721,0.0,0.0
MNXR7792,0.0,0.0
MNXR78083,0.0,0.0
MNXR79288,-1000.0,9.999999999999961
MNXR79548,-997.5820148966278,1000.0
MNXR79575,-39.659388646287745,0.0
MNXR79601,-19.829694323144125,0.0
MNXR79604,-44.238196014823835,0.0
MNXR79613,0.0,409.36413236749905
MNXR79615,0.0,0.0
MNXR79647,0.0,0.0
MNXR79704,-42.929217120397674,-2.4179851033723025
MNXR79735,0.0,0.0
MNXR79878,-1000.0,0.0
MNXR79883,0.061929337038499455,0.0619293370385
MNXR80058,-40.51123201702236,0.0
MNXR80306,0.0,39.659388646288264
MNXR80308,0.0,40.5112320170233
MNXR80309,0.0,40.5112320170233
MNXR80323,0.0,0.0
MNXR80370,0.0,0.0
MNXR80378,0.0,0.0
MNXR80380,0.0,0.0
MNXR80382,0.0,0.0
MNXR80383,0.0,0.0
MNXR80385,0.0,0.0
MNXR80400,0.0,0.0
MNXR80403,0.0,0.0
MNXR80405,0.0,0.0
MNXR80406,0.0,0.0
MNXR80464,0.0,0.0
MNXR80501,-0.42592168536751995,-0.42592168536751973
MNXR80502,-0.42592168536751995,-0.42592168536751973
MNXR80503,0.0,0.0
MNXR80504,0.0,0.0
MNXR80505,0.0,0.0
MNXR80506,0.0,0.0
MNXR80553,0.0,0.0
MNXR80555,-0.10648042134187999,-0.10648042134187993
MNXR80556,0.10648042134187993,0.10648042134187999
MNXR80557,0.10648042134187993,0.10648042134187999
MNXR80558,0.0,0.0
MNXR80559,0.0,0.0
MNXR80560,0.0,0.0
MNXR80561,0.0,0.0
MNXR8073,0.0,0.0
MNXR80794,0.03096466851924971,0.03096466851924906
MNXR80876,0.0,0.0
MNXR80878,0.0,0.0
MNXR80879,0.0,0.0
