,minimum,maximum
MNXR81103,0.06192933703849997,0.0619293370385
MNXR8129,0.0,0.0
MNXR8203,0.0,0.0
MNXR8219,0.0,0.0
MNXR8221,0.0,0.0
MNXR8252,0.0,0.0
MNXR8269,0.0,0.0
MNXR8303,0.0,0.0
MNXR8328,0.0,0.0
MNXR8404,0.0,0.0
MNXR84520,0.0,0.0
MNXR84532,0.0,0.0
MNXR84576,0.0,0.0
MNXR84580,0.0,0.0
MNXR84631,0.0,0.0
MNXR84761,0.0,0.0
MNXR84794,0.0,0.0
MNXR84885,-1.0816689110206248,0.0
MNXR84910,0.0,0.0
MNXR84911,0.0,0.0
MNXR84987,0.0,0.0
MNXR85051,0.0,0.0
MNXR85052,0.0,0.0
MNXR85058,0.0,0.0
MNXR85082,0.0,0.0
MNXR85159,0.0,0.0
MNXR85179,0.0,0.0
MNXR85205,0.0,0.0
MNXR85233,0.0,0.0
MNXR85234,0.0,0.0
MNXR85248,0.0,0.0
MNXR85267,0.0,0.0
MNXR85268,0.0,0.0
MNXR85270,0.0,0.0
MNXR85277,0.0,0.0
MNXR85287,0.0,0.0
MNXR85297,-0.09289400555774918,0.0
MNXR85306,0.0,0.0
MNXR85308,0.0,0.0
MNXR85310,0.0,0.0
MNXR85314,0.0,0.0
MNXR85335,0.0,0.0
MNXR85362,0.0,0.0
MNXR85363,0.03096466851924971,0.03096466851924906
MNXR85368,0.0,0.0
MNXR85427,0.0,0.0
MNXR85428,0.0,0.0
MNXR85460,-998.4601437768473,999.9690353314808
MNXR85534,4.440892098500626e-16,-5.551115123125783e-16
MNXR85555,0.0,0.0
MNXR85587,0.0,0.0
MNXR85589,0.0,0.0
MNXR85709,0.0,0.0
MNXR8571,0.0,0.0
MNXR85731,0.0,0.0
MNXR85739,0.0,0.0
MNXR85754,4.440892098500626e-16,-5.551115123125783e-16
MNXR85795,0.0,0.0
MNXR85856,0.0,0.0
MNXR8605,0.0,0.0
MNXR8691,0.0,0.0
MNXR86939,0.0,0.0
MNXR8700,0.0,0.0
MNXR87148,-995.9612659283715,1.0004239084357598
MNXR8716,0.0,0.0
MNXR87173,0.0,0.0
MNXR8742,0.0,0.0
MNXR8903,0.0,0.0
MNXR8926,0.0,0.0
MNXR8994,-1000.0,1000.0
MNXR9029,0.0,0.0
MNXR90744,0.0,0.0
MNXR92341,0.0,0.0
MNXR93624,0.0,0.0
MNXR93625,0.0,0.0
MNXR93681,0.0,0.0
MNXR93694,0.0,0.0
MNXR93698,-42.92921712039558,0.0
MNXR93703,0.0,0.0
MNXR93704,-996.2461115245986,1000.0
MNXR93715,-1000.0,1000.0
MNXR93716,0.0,0.0
MNXR93746,-30.994405768350845,4.606037773413618e-14
MNXR93748,-997.5820148966275,1000.0
MNXR93752,0.0,0.0
MNXR93753,-4.884315725774934,0.0
MNXR93771,0.0,0.0
MNXR93774,0.0,0.0
MNXR93778,0.0,0.0
MNXR93797,0.0,0.0
MNXR93798,0.0,0.0
MNXR93834,0.0,0.0
MNXR93840,0.0,0.0
MNXR93844,0.0,0.0
MNXR93845,0.0,0.0
MNXR93864,0.0,0.0
MNXR93865,0.0,0.0
MNXR93869,0.0,0.0
MNXR93881,0.0,0.0
MNXR93945,0.0,0.0
MNXR93946,0.0,0.0
MNXR93966,0.0,0.0
MNXR94017,0.0,0.0
MNXR94061,0.0,0.0
MNXR94063,0.0,0.0
MNXR94066,0.0,0.0
MNXR94094,0.0,0.0
MNXR94163,0.0,0.0
MNXR94164,0.0,0.0
MNXR94165,0.0,0.0
MNXR94166,0.0,0.0
MNXR94179,0.0,0.0
MNXR94180,0.0,0.0
MNXR94181,0.0,0.0
MNXR94182,0.0,0.0
MNXR94183,0.0,0.0
MNXR94184,0.0,0.0
MNXR94190,-10.000000000000654,0.0
MNXR94192,-0.25010597710893995,-0.25010597710893984
MNXR94194,0.0,379.2728037057965
MNXR94195,0.0,0.0
MNXR94196,0.0,0.0
MNXR94197,0.0,0.0
MNXR94198,0.0,0.0
MNXR94199,0.0,0.0
MNXR94200,0.0,0.0
MNXR94201,0.0,0.0
MNXR94202,-1000.0,999.6805587359744
MNXR94217,0.0,0.0
MNXR94218,0.0,0.0
MNXR94219,0.0,0.0
MNXR94220,0.0,0.0
MNXR94221,0.0,0.0
MNXR94222,0.0,0.0
MNXR94223,0.0,0.0
MNXR94224,0.0,0.0
MNXR94225,0.0,0.0
MNXR94226,-1000.0,999.6805587359744
MNXR94227,0.0,0.0
MNXR94245,0.0,0.0
MNXR94246,0.0,0.0
MNXR94247,0.0,0.0
MNXR94248,0.0,0.0
MNXR94249,0.0,0.0
MNXR94250,0.0,0.0
MNXR94251,0.0,0.0
MNXR94252,0.0,0.0
MNXR94253,0.0,0.0
MNXR94254,-999.6805587359744,1000.0
MNXR94255,0.0,0.0
MNXR94256,-379.27280370579723,0.0
MNXR94257,0.0,0.0
MNXR94258,-379.44497728292225,0.0
MNXR94259,0.0,0.0
MNXR94260,0.0,0.0
MNXR94261,0.0,0.0
MNXR94262,0.0,0.0
MNXR94263,0.0,0.0
MNXR94264,0.0,0.0
MNXR94265,-999.6805587359744,1000.0
MNXR94266,0.0,0.0
MNXR94267,-0.25010597710893995,-0.2501059771089399
MNXR94312,0.0,0.0
MNXR94313,0.0,0.0
MNXR94325,-999.5896873045447,999.969035331482
MNXR94332,0.0,0.0
MNXR94333,0.0,0.0
MNXR94334,0.0,0.0
MNXR94338,0.0,0.0
MNXR94426,0.0,0.0
MNXR94492,0.0,0.0
MOAT,-0.25010597710893995,-0.2501059771089399
MOAT2,0.25010597710893984,0.25010597710894
MOAT3C,-0.25010597710893995,-0.2501059771089399
MOD,-39.659388646288235,0.0
MOD_3mhtpp,0.0,0.8518433707350399
MOD_4mop,-0.8518433707350399,0.0
MOHMT,0.06192933703864156,0.061929337038499455
MPPM,0.0,1.3153671562578193
MQN7t,0.06192933703849971,0.0619293370385
MTAP,0.0,0.0
MTHFC,-5.707916395031343,999.1763993307436
MTHFD,0.5449186525831605,5.7079163950313605
MTHFO,-1000.0,1000.0
MTHFO_nadp,-1000.0,1000.0
MTI,0.0,0.0
MTRI,0.0,0.0
MUCCY_kt,0.0,0.0
NA1Hth,0.0,0.0
NADH10,0.0,1000.0
NADH5,0.0,1000.0
NADH6,-978.663763265236,0.0
NADH9,0.0,0.0
NADK,-1000.0,999.5587226360246
NADS1,0.0,0.0
NADTRHD,-1000.0,1000.0
NAPRT,-0.03096466851925,-0.030964668519249984
NAPT,0.0,0.0
NDPK2,-104.58622573138089,16.08959025916891
NDPK3,-63.790602139940816,392.24667418215256
NDPK4,-999.5587226360285,1000.0
NDPK6,0.0,0.0
NDPK7,-0.16020671834625,-0.16020671834624992
NDPK8,-1000.0,998.1397303401549
NDPK9,-1000.0,1000.0
NEOXANS,0.0,0.0
NFORGLUAH,0.0,4.884315725774969
NH4t,-130.61882300469634,10.00000000000032
NMNHYD,0.0,0.0
NMNTP,0.06192933703550807,0.061929337038463976
NNDMBRT,-0.03096466851925,-0.030964668519249984
NNDPR,0.0,0.0
NO2t2r,-10.0,10.000000000000114
NO3R1,-1000.0,0.0
NO3R2,-10.00000000000017,1000.0
NO3t2,-10.000000000001378,9.999999999999886
NPHS,0.0,0.0
NT5C,0.0,0.0
NTD1,0.0,1000.0000000000024
NTD10,0.0,968.4773029912024
NTD11,0.0,968.4773029912024
NTD2,-78.39984957838837,0.0
NTD3,0.0,78.39984957838763
NTD4,0.0,0.0
NTD5,0.0,0.0
NTD6,0.0,29.325307495372336
NTD7,0.0,0.0
NTRIR2x,0.0,20.000000000000007
NTRIR2y,0.0,20.000000000000007
O2t,0.17030567685587408,20.0
OCDCAt2,0.851843370734986,0.8518433707349868
OCOAT1,-5.551115123125783e-16,0.8518433707350399
OHPBAT,0.0,0.0
OHPHM,0.03096466851924971,0.030964668519184113
OMCDC,-4.60573184613631,-3.753888475401268
OMPDC,-70.30941150234733,-8.881784197001252e-16
OP4ENH,0.0,0.0
OPHBDC,-0.030964668519249727,-0.030964668519184058
ORDCh,-0.03096466851925,0.0
ORNTA,-2.49793289553266,0.0
ORPT,-70.30941150234733,-8.881784197001252e-16
OXAMTC,0.0,0.0
OXOAEL,0.0,0.0
P5CD,-8.156453346600076,0.0
P5CR,-1000.0,1000.0
P5CRx,-1000.0,1000.0
PANTS,-0.061929337038499455,-0.06192933703876413
PAPPT2,0.0,0.0
PAPPT3,0.2501059771089399,0.25010597710893995
PAPSR,-2.1633378220411483,0.0
PC8XM,0.0,0.0
PCADYOX,0.0,0.0
PDH,0.0,379.1734219792096
PDHam1hi,-379.1734219792082,0.0
PDHam2hi,-51.119210194486776,368.5654438017455
PDHbr,-368.5654438017438,51.119210194487025
PDX5POi,0.0,0.0
PEPCK_re,0.0,0.0
PFK,0.0,0.0
PFK_2,0.0,0.0
PFK_3,-1000.0,1000.0
PFK_adp,-991.076746323127,0.0
PGAMT,0.0,996.9616898368047
PGCD,-286.2862181525466,0.0
PGI,-1000.0,1000.0
PGK,-286.2862181525462,1000.0
PGL,-663.9580483474559,0.0
PGLYCP,0.0,0.0
PGM,0.0,0.0
PGMT,-18.749470114455296,1000.0
PGSA120,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,0.0,0.0
PGSA181,0.0,0.0
PHETA1,-1.54519490031345,-1.545194900313449
PHETHPTOX,0.0,0.0
PHYCBOXL,0.0,0.0
PIabc,-1000.0,991.9730507343805
PIt2r,-991.9730507343803,1000.0
PLIPA1A120pp,0.0,379.27280370579973
PLIPA1A140pp,0.0,0.0
PLIPA1A141pp,0.0,0.0
PLIPA1A160pp,0.0,379.27280370579973
PLIPA1A180pp,0.0,379.27280370579984
PLIPA1E160,0.0,0.0
PLIPA1E180,-379.1663232844509,0.10648042134187999
PLIPA2A120pp,0.0,379.27280370579723
PLIPA2A140pp,0.0,0.0
PLIPA2A141pp,0.0,0.0
PLIPA2A160pp,0.0,379.4449772829226
PLIPA2A180pp,0.0,379.2728037057981
PMPK,0.0,0.0
PNTK,-0.06192933703864693,-0.061929337038777454
POX,-379.1734219792078,0.0
PPBNGS,-0.247717348154,-0.24771734815399987
PPC,0.0,1000.0
PPCDC,-0.06192933703864693,-0.06192933703860337
PPGPPDP,0.0,0.0
PPNCL2,-0.06192933703864693,0.0
PPNCL3,-0.06192933703864693,0.0
PPNDH,-1.54519490031345,-1.545194900313449
PPOR,0.0,0.0
PPPGO,-0.015482334259625,-0.015482334259624992
PPRGL,-2.4421578628874827,-2.274846977456946e-13
PPS,0.0,0.0
PPTTm,-0.030964668519253297,-0.030964668519255056
PRACHh,-5.676951726512122,-0.7926360007371596
PRADPh,-5.676951726512122,-0.7926360007371596
PRAI,0.0,0.0
PRAIS,-2.4421578628874823,-2.673745998267636e-13
PRAISh,-2.4421578628874823,-2.673745998267636e-13
PRDX,0.0,0.0
PRFGS,-2.4421578628874823,-2.673745998267636e-13
PRICIh,0.7926360007371588,5.676951726511622
PROabc,0.0,1000.0
PROAKGOX1,0.0,0.0
PROD2,-1000.0,1000.0
PROt2r,-998.1564533466006,10.0
PRPPS,-989.9546007332588,-1.7000629414989785
PSAT,-286.2862181525625,0.0
PSCIT,2.8448549519373185,2.84485495193732
PSD120,-379.2728037057954,0.0
PSD160,-379.44497728292015,0.0
PSD161,0.0,0.0
PSD180,-379.27280370579547,0.0
PSD181,0.0,0.0
PSP,0.0,286.28621815254996
PSP_D,0.0,0.0
PSSA120,-379.27280370579757,0.0
PSSA160,-379.4449772829224,0.0
PSSA161,0.0,0.0
PSSA180,-379.2728037057974,0.0
PSSA181,0.0,0.0
PTE5x,0.0,0.0
PTRCabc,0.0,0.03096466851925
PUNP7,0.0,0.0
PUTA3,0.0,0.0
PYAM5PO,0.0,0.0
PYDAMK,0.0,0.0
PYDXK,0.0,0.0
PYDXNK,0.0,0.0
PYDXS,0.030964668519249984,0.03096466851925
PYK,-1000.0,1000.0
PYRt2,-325.1472830242115,0.0
QUILSYN,0.0,0.0
R01465m,-996.3256464964361,1000.0
RBFK,-0.030964668519231964,-0.030964668519249727
RBFSb,0.061929337038481934,0.061929337038499746
RBK,-1000.0,1.3145040611561853e-13
RDH1,0.0,0.0
RNDR1,-29.485514213718297,-0.16020671834624992
RNDR2,-29.48551421371906,-0.16020671834624992
RNDR3,-78.56005629673326,-0.16020671834624992
RNDR4,0.0,0.0
RNMK,0.0,0.0
RPE,-62.56340573432566,384.66126748529217
RPI,-63.65023041051136,183.193724209605
rxn00016_c0,0.0,0.0
rxn00816_c0,0.0,0.0
rxn01080_c0,0.0,0.0
rxn01292_c0,0.0,0.0
rxn01457_c0,0.0,0.0
rxn02362_c0,0.0,0.0
rxn03462_c0,0.0,0.0
rxn03893_c0,-0.03096466851925,-0.030964668519249984
rxn04052_c0,0.0,0.0
rxn05336_c0,0.0,0.0
rxn05342_c0,1.0004239084357593,1.0004239084357598
rxn05343_c0,0.0,0.0
rxn05344_c0,0.0,0.0
rxn05345_c0,-1.0004239084357598,-1.0004239084357593
rxn05346_c0,0.0,0.0
rxn05347_c0,0.0,0.0
rxn05348_c0,0.0,0.0
rxn05359_c0,-0.8518433707350399,-0.8518433707350395
rxn05363_c0,-0.8518433707350399,-0.8518433707350395
rxn05367_c0,-0.8518433707350399,-0.8518433707350395
rxn05371_c0,-0.8518433707350399,-0.8518433707350395
rxn05375_c0,-0.8518433707350399,-0.8518433707350395
rxn05379_c0,-0.8518433707350399,-0.8518433707350395
rxn05384_c0,-0.8518433707350399,-0.8518433707350395
rxn05388_c0,-0.8518433707350399,-0.8518433707350395
rxn05392_c0,-0.8518433707350399,-0.8518433707350395
rxn05396_c0,-0.8518433707350399,-0.8518433707350395
rxn05400_c0,-0.8518433707350399,-0.8518433707350395
rxn05404_c0,-0.8518433707350399,-0.8518433707350395
rxn05409_c0,0.0,0.0
rxn05413_c0,0.0,0.0
rxn05417_c0,0.0,0.0
rxn05421_c0,0.0,0.0
rxn05425_c0,0.0,0.0
rxn05429_c0,0.0,0.0
rxn05460_c0,0.0,0.0
rxn06181_c0,0.0,0.0
rxn06453_c0,0.0,0.0
rxn06723_c0,-0.5002119542178799,-0.5002119542178797
rxn08333_c0,-0.0619293370385,-0.06192933703849997
rxn09448_c0,0.0,0.0
rxn09988_c0,0.0,0.0
rxn11612_c0,0.0,0.0
rxn12008_c0,-0.09289400555775,-0.09289400555774996
rxn13990_c0,-1.0004239084357598,995.96126592837
RZ5PP,0.030964668519249984,0.03096466851925
S7PI,-1.0004239084357598,-1.0004239084357593
SADT,-2.163337822041213,0.0
SADT2,-2.163337822041213,0.0
SALCpts,0.0,0.0
SAM24MT,0.0,0.0
SBP,0.0,0.0
SBTPD,-10.0,133.1431090762751
SBTpts,-10.0,133.1431090762751
SDPDS,0.0,0.0
SDPTA,0.0,0.0
SELCYSTS,0.0,0.0
SERD_L,-1000.0,0.0
SERH,0.0,0.0
SERt2m,-130.6188230046945,10.0
SHCHD2,-0.03096466851925,-0.030964668519249984
SHCHF,0.030964668519249984,0.03096466851925
SHK3Dr,2.844854951937318,2.84485495193732
SHKK,-2.8448549519373194,-2.8448549519373185
SHSL4h,-42.92921712039553,0.0
SO4t2,-999.9690353314834,2.1943024905605033
SOTA,0.0,0.0
SPMDabc,0.030964668519249984,0.03096466851925
SPODM,0.0,0.0
SPTc,-0.09289400555766791,999.9071059944423
SSALx,0.0,0.0
SUCBZL,0.0,0.0
SUCCt2b,-304.0254618953147,10.0
SUCD4,-1000.0,0.0
SUCLm,-410.21597573823317,0.0
SUCRe,0.0,1000.0
SUCRt2,-61.57155453813823,10.0
SULabc,-1000.0,0.0
SULR,0.0,2.1633378220415302
TAL,0.0,42.92921712039552
TALA,-1000.0,1000.0
TAUDO,-2.1633378220412482,0.0
TAURabc,-2.1633378220412482,0.0
TDPDRE,-0.25010597710893995,-0.25010597710893984
TDPDRR,0.25010597710893984,0.25010597710893995
TDPGDH,0.25010597710893984,0.25010597710893995
TDSK,0.25010597710893984,0.25010597710893995
TDSRh,0.4806201550387499,107.9269571879472
THD2,-1000.0,1000.0
THDPS,0.0,0.0
THIORDXi,0.0,0.0
THMDt2,-98.23964286004144,0.16020671834625003
THRA,0.0,1000.0
THRS,0.0,1000.0
THZPSN,0.0,0.0
TKT1,-47.59068144728394,199.25327317283245
TKT2,-51.43596030765722,195.40799431245932
TMDK1,-0.1602067183462168,98.23964286003759
TMDPP,0.0,0.0
TMDS,0.0,98.39984957838384
TMPK,-0.030964668519246192,-0.030964668519249727
TMPPP,0.0,0.0
TPI,-140.31982021951,145.96639793304098
TPRDCOAS,0.0,0.0
TRE6PP,0.0,0.0
TRE6PS,-10.0,61.57155453813741
TREpts,-61.57155453813767,10.000000000000014
TRPO2,0.0,0.0
TRPS2,0.0,0.0
TRPt2m,0.47201919145021975,0.47201919145022003
TSULabc,-1.081668911020571,0.0
TTDCAt2,1.5006358626536391,9.999999999999998
TYRCBOX,0.0,0.0
UAAGDS,-0.25010597710894,-0.25010597710893984
UAAGLS1,0.0,0.0
UAGAAT,0.5002119542178798,0.5002119542178799
UAGCVT,-0.25010597710894,-0.25010597710893984
UAGDP,-1.00042390843576,-1.0004239084357593
UAGPT2,0.0,0.0
UAGPT3,-0.25010597710894,-0.25010597710893984
UAMAGS,0.2501059771089399,0.25010597710893995
UAMAS,-0.25010597710894,-0.25010597710893984
UAPGR,0.2501059771089399,0.25010597710893995
UDPGD,-0.6576835781275753,0.0
UGAH,0.0,0.0
UGMDDS,0.2501059771089399,0.25010597710893995
UHBZ1t_pp,0.030964668519231946,0.03096466851923198
UHGADA,-0.50021195421788,-0.5002119542178797
UMPK,-72.12499061282111,7.590226121822746
UPP3S,-0.0619293370385,-0.06192933703849997
UPPDC1,-0.03096466851925,-0.030964668519249984
UPPDC2,0.0,0.0
UPPRT,0.0,0.0
URCN,0.0,4.884315725774945
UREA,0.0,7.533031772986594
URFGTT,0.030964668519231946,0.03096466851923198
URIDK2m,0.0,0.0
URIt2,-78.399849578388,0.0
VPAMTr,-1000.0,1000.0
X5PL3E,0.0,0.0
XAND,0.0,0.0
XPPT,-968.2271239291834,0.0
XTSNH,-967.350661656939,30.99440576835262
XYLI1,-161.77173089152808,10.0
XYLI2,-61.57155453813589,10.000000000000007
XYLK,-9.999999999998883,161.77173089153123
XYLt2,-161.77173089153078,10.000000000000002
ZN2t4pp,-0.03096466851925,-0.030964668519249984
G-12289,0.0,0.6576835781303824
G-12290,0.0,0.6576835781303824
MNXR113143,0.0,0.6576835781303824
MNXR113142,0.0,0.6576835781303824
MNXR113144,0.0,0.6576835781303824
MNXR117163,0.0,0.6576835781303824
MNXR117165,-3.0427134183400885e-14,0.3288417890637727
G-12296,-3.0427134183400885e-14,0.3288417890637727
gumBCEJ,-3.0427134183400885e-14,0.3288417890637727
OF_Biomass_Synthesis,-3.80339177292511e-14,0.4110522363297158
