0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,-1.00000000000000,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.00000000000000,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,-1.00000000000000,-1.00000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362813.547027700,347.641473283829,64796509819785.1,-1.00000000000000,0,349.230019239319,0,0,742.936563366626,0,0,0,0,16.8710316210407,0,-0.190178896225997,1.10315561542100e-14,-0.0815014776146695,-1.78526000902818e+16,-3218.64170499044,47053.2056584181,0,1119.63724231912,-1120.66946346159,-1.76973264429619e+16,0,0,0,-2.35643378581761,323267628617523.,-580024827038844.,-1.00000000000000,-275407.885066746,0,0.442726578543653,-115206.537001545,272291.703521480,264736.970786909,27157.5045534204,-323267628627269.,9.84779610767194e+15,-9.92035265984402e+16,-3.83046696623901e+16,1.00000000000000,324760.280864015,3.53792852664691e+16,-1.78300527851691e+16,-85983.5209573367,-580024827077085.,-520.549354950178,-253183.897981685,0,0,-8.00321690381958,16.8710316210407,-0.829406607982951,-1.09925605219248e+17,7.76755096732595,37088.9009683206,-0.235661379155540,-250946.231150234,568644766380482.,0,304145.627073056,-76921.6883813245,0,253183.897981685,10970104451399.8,-4.23535880428344e+16,0,0,5.96217248253989e+16,0,0,0,-2.36021587926512,-5.95601690419061e+16,1.76973264435277e+16,4.24568158621534e+16,0,-3.56958692754222e+16,64796509819796.9,-17.8644969875510,-1175.70469539291,0,0,-347.641473283829,-5.51672059890778,85736.9181634266,5.62362844900537,0.0479263076545713,0,-1.44177315005137e+15,-1.44177315006336e+15,-2180.42489821322,0,0,-951.377495848219,602.956805885406,3773.90843784754,-3781.45056448894,0,0,0,0,1723.20807386068,-952.740054751435,85745.3683350088,4.64356660936245,-4.64356660936850,0,-1859.63674166206,-70486540127542.0,1.04801898130471e+15,0,1.11850552143227e+15,1493.06506245790,0,5690030307558.99,8.87630805660780,0,0,5.95601690419075e+16,-4.23531463315845e+16,0,-6635.31412676485,6635.31744852049,-76921.9801526383,0,0,568644766380471.,0.0625695412594957,1.13143670016939e+15,3218.64170499045,0,0,0,0,-2.35107191113223,-742.936563366626,0,-2.35107191113223,-0.394800270890591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-364508.703070146,-254.077742088438,-65051040659383.1,0.999999999999997,0,-254.838261127647,0,0,-733.916381144996,0,0,0,-1.00000000000000,-16.6820371223958,0,0.201738456850618,-9.05503432884927e-15,0.162315637243132,1.79565872195563e+16,2973.01300957080,-48998.1023954872,0,-1285.32657360510,1286.45957142504,1.78256768541116e+16,0,0,0,2.32734854282321,-203539756338600.,611151384253987.,0.999999999999997,283643.796663051,0,-0.599060491257367,127299.710962203,-286814.834615375,-268597.966490736,-30985.0676766709,203539756349467.,-9.23105692577733e+15,9.79970056943133e+16,3.48119530917677e+16,-1.00000000000000,-323195.912425268,-3.56279758954024e+16,1.79375777094895e+16,105582.981938558,611151384284668.,599.780575681651,253223.192848282,0,0,8.20835898721906,-16.6820371223958,0.834456275850285,1.07367831355987e+17,-7.97343977580814,-34774.5248222169,0.170288946203147,251022.543203608,-601556917158305.,0,-298502.884415214,85432.6949641771,0,-253223.192848282,-6800120040128.72,4.18368802230139e+16,0,0,-5.83744239557822e+16,0,0,0,2.33109420487041,5.83192092649634e+16,-1.78256768546716e+16,-4.19156993180119e+16,0,3.58948861471334e+16,-65051040659394.5,22.4917848762606,1161.43016494954,0,0,254.077742088438,5.14377538914884,-93504.3001994996,-5.12609113073911,-0.0552264682997653,0,1.66138480228895e+15,1.66138480230190e+15,2274.61677576962,0,0,730.178462367976,-475.445714638854,-3692.15444832149,3700.03246949144,0,0,0,0,-1761.50475880617,730.984770744110,-93511.5498738738,-2.15359348897968,2.15359348898556,0,1876.17905273442,69848274184535.0,-1.38799677176438e+15,0,-1.45784504594895e+15,-1209.15045655178,0,-4797233524571.03,-8.47443442680894,0,0,-5.83192092649608e+16,4.18376239761386e+16,0,5797.17269370393,-5797.08502564002,85433.0983130932,0,0,-601556917158294.,0.138862885348579,-712389147192936.,-2973.01300957082,0,0,0,0,2.32245467169598,733.916381144996,0,2.32245467169598,0.543834022959182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-195758.080024711,-69.8790243366080,-30694262483265.7,0,0,-69.8309283571424,0,0,-396.804746489830,0,0,0,0,-9.01971470033226,0,0.0309175481370134,-4.45107828050291e-15,0.209794993826571,-2.01459176155504e+15,1446.95583248085,-27250.8185635184,0,-800.171905793139,800.061976541113,-2.06440918933359e+15,0,0,0,0.286876193983499,305359062408540.,97296923637547.0,0,156117.861903721,0,-0.409960363929018,74518.9064760684,-161508.007267809,-145086.125574570,-19248.8557168151,-305359062402104.,-3.46882489663926e+15,5.63580149806895e+16,1.03319987392785e+17,-0.999999999999999,-171968.861119447,4.14365405732858e+15,-2.02182575634425e+15,67932.8508775198,97296923649225.1,374.788769571680,134880.664350257,0,0,6.89667025715912,-9.01971470033226,0.902189716261953,9.91670053867240e+16,-6.80919954342512,-16622.7328137544,0.112737758264921,133316.728622653,-93645786690802.2,0,-155330.454139459,50908.2707851541,0,-134880.664350257,-649978180182.558,5.15950603240476e+15,0,0,-2.44621207760401e+16,0,0,0,0.287649042760872,2.44378990149797e+16,2.06440918903494e+15,-5.18521928925799e+15,0,-4.04208240461546e+15,-30694262483270.2,14.8239525786744,627.947561886338,0,0,69.8790243366080,7.29855372529553,-54995.7540407035,-7.27603600463795,-0.0204488428934139,0,615165116515403.,615165116522929.,1275.66899163181,0,0,245.868081401789,-175.742520158427,-1810.01967819581,1809.89608621252,0,0,0,0,-975.053241182514,245.772119537792,-55002.8920356563,0.124076391060200,-0.124076391058130,0,1006.63066866360,32519830943728.6,-888004347979499.,0,-920524178923258.,-471.615574011930,0,-1825568459898.29,-7.58610343069632,0,0,-2.44378990149771e+16,5.16022605392570e+15,0,2812.02746703004,-2812.04348495768,50908.6972348712,0,0,-93645786690800.6,0.0186487271196855,1.06875671842592e+15,-1446.95583248085,0,0,0,0,0.286450088866954,396.804746489830,0,0.286450088866953,0.389511521036507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-280765.030988323,-855.253406004808,-143682543317639.,0,0,-857.582095972783,0,0,-598.468065377441,0,0,0,0,-15.4774999376004,0,-0.714022981360562,-1.00000000000002,-1.51216801556834,3.72970952921938e+16,3835.16278150501,-28280.9835459983,0,192.414037074529,-191.978902475869,3.69892777189251e+16,0,0,0,3.02780880188634,-1.64633200789355e+15,881277889531411.,0,174421.852077626,0,0.422103118061680,30080.0186638985,-143614.493746162,-198117.256036214,12098.4098519230,1.64633200789583e+15,-2.02510377064174e+15,1.05138966744216e+17,-8.00923424826392e+16,0,-261147.542292492,-7.39328617127536e+16,3.72523970654978e+16,-39584.4999295202,881277889603819.,-90.5374133132135,203880.884741539,0,0,4.79952029130219,-15.4774999376004,-0.117960861276935,5.50805214327257e+16,-2.93365905496152,-47592.8864062205,0.388290869094146,211691.409178615,-858717830479651.,0,-278177.372147808,6432.76031273695,0,-203880.884741539,-14624424254470.6,7.24743852531836e+16,0,0,-7.44922871726756e+16,0,0,0,4.03863253693612,7.43698160044021e+16,-3.69892777193677e+16,-7.26722747539380e+16,0,7.45604641629874e+16,-143682543317656.,-13.1062324058200,947.081822596670,0,0,855.253406004808,0.757199178218401,-21980.8674546691,-0.885552016497453,-0.0353096283499469,0,1.06222399734106e+15,1.06222399734479e+15,1187.27091347224,0,0,2059.99228212069,-1204.75288121141,-3696.75685061047,3699.27800886814,0,0,0,0,-1012.09580108223,2062.27944583413,-21987.5114407464,-6.66963840498701,6.66963840499964,0,1386.36491634533,154962572831908.,739070583386998.,0,584108010555140.,-2819.06663981084,0,-11280029516469.1,-4.79460792243074,0,0,-7.43698160044337e+16,7.24724075389139e+16,0,14362.0561045810,-14361.9266664006,6432.53404550009,0,0,-858717830479636.,-0.159812771319350,-5.76216202764138e+15,-3835.16278150502,0,0,0,0,4.02302677498610,598.468065377441,0,4.02302677498610,-0.457412746410702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.75112014878993e-11,6.13144320580695e-14,-0.00945647314350806,0,0,6.17983905312136e-14,0,0,3.90890823603754e-14,0,0,0,0,8.34962184419276e-16,0,-5.42840676555298e-17,9.37129854672519e-31,9.84418326102759e-17,7.78900095174658,-2.83523195258531e-13,1.47204293983450e-12,0,-1.55989175968708e-14,1.53796018777985e-14,7.78537827309800,0,0,0,-3.56734565939145e-17,1.31296773358159,-0.159704140391561,0,-1.00803546764693e-11,0,-8.36955216647239e-17,4.29355580313282e-13,6.70113913514873e-12,1.13138305410510e-11,-1.05148102180660e-12,-0.312967733581461,9.20898109580897,-1.56987851890327,-18.6339866080689,0,1.75262132835864e-11,-15.5624532950458,7.78847490212065,5.19107377828299e-12,-0.159704140398096,8.81803949722210e-15,-1.29627413167471e-11,0,0,2.45786685518627e-16,8.34962184419276e-16,-2.97391217528019e-17,-10.9703158618931,-4.04706513109502e-16,3.43614961737151e-12,-2.59378793843096e-16,-1.33378363186618e-11,0.159969647792260,0,1.79364040015959e-11,9.59276872550136e-13,0,1.29627413167471e-11,0.00230137860491194,-0.639306936051152,0,0,2.17417869686914,0,0,0,-3.56359454834748e-17,-2.17887581781827,-7.78537827306834,0.644422107660156,0,15.5698394946367,-0.00945647314350686,1.36685165969458e-15,-6.18588718550047e-14,0,0,-6.13144320580695e-14,-1.90978057743361e-15,-4.84038907796352e-13,1.95870476900956e-15,5.23939867626751e-18,0,-0.157617490351727,-0.157617490351737,-6.29311264448445e-14,0,0,-1.44476083290380e-13,8.31644958580324e-14,2.11996811224527e-13,-2.13636653210947e-13,0,0,0,0,6.76621744472040e-14,-1.44742303030077e-13,-4.81949155450695e-13,1.42312103806821e-15,-1.42312103806872e-15,0,-8.53408312371630e-14,0.00958922684408375,-1.14576101638590,0,-1.15535024322998,2.15835348850030e-13,0,-0.000132753700418370,1.94533185109299e-15,0,0,2.17887581781817,-0.637394218338566,0,-4.12462767201469e-13,4.12431486060195e-13,9.59816602420941e-13,0,0,0.159969647792257,-2.03456934270087e-17,1.09538706753599,2.83523195258532e-13,0,0,0,0,-3.53824868481224e-17,-3.90890823603754e-14,0,-3.53824868481224e-17,8.89349203409764e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
