0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00000000000000,-1.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10429.1083729765,-65.6688223205545,10467700211404.9,0,0,-65.6906443663500,0,0,18.4633638385597,0,0,0,0,0.159725658800392,0,-0.00206038321478059,-9.70407544545033e-16,-0.0113457618193770,-8.31340889388287e+15,86.7413257340312,2391.25425318860,0,164.688882267349,-164.659271662842,-8.29667153806870e+15,0,0,0,0.0851832341909588,-15158873952416.4,-8122936810530.35,0,-12794.8732311736,0,0.0231151306649175,-11527.4791686915,16794.8111223333,8873.99886262428,5686.75281575743,15158873951346.6,-5.06619188118721e+15,-6.44805247260915e+15,1.65688476961241e+16,0,7524.37324870406,1.65882034463248e+16,-8.31097846038703e+15,-16584.4564707737,-8122936804921.82,-75.7533943265517,-6104.09898201491,0,0,-0.606962670229108,0.159725658800392,0.0454401361967882,615407416100532.,0.723773445320424,-1791.85633818913,0.0390811154789127,-4246.46201719201,6896250072284.73,0,3193.76599103497,-9986.23181921034,0,6104.09898201491,-56788550255.8622,1.53000843881512e+15,0,0,-1.76937335745076e+15,0,0,0,0.0851344433372748,1.77720967923374e+15,8.29667153808576e+15,-1.52112736664652e+15,0,-1.66223288714526e+16,10467700211404.4,-4.09786455865662,-29.2184617477631,0,0,65.6688223205545,1.41674142308292,9417.14740223264,-1.41747464961389,0.00151918989667667,0,-45701981015979.3,-45701981017192.4,-130.000208974722,0,0,137.490939474817,-71.8288967228448,42.3811835699261,-42.2710675366251,0,0,0,0,91.8656241540119,137.515601468999,9415.61793384023,-0.0668455519066739,0.0668455519072408,0,-73.0295642220523,-11081043579009.3,49779811389483.4,0,60860854968498.9,-179.521998942791,0,613343367304.516,-1.50191648352032,0,0,-1.77720967923388e+15,1.52993990748329e+15,0,699.115451536436,-699.114846755428,-9986.25365188079,0,0,6896250072284.61,-0.000737002342584455,-53056058834151.7,-86.7413257340318,0,0,0,0,0.0849287255790433,-18.4633638385597,0,0.0849287255790433,-0.0215959407683440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-3.04467699003323e-13,6.42375996572911e-15,-0.00271509013264870,0,0,6.42208687476451e-15,0,0,-5.90619955842657e-16,0,0,0,0,2.58556668893275e-17,0,1.12382923783051e-19,9.42781220190052e-32,-4.11828159443673e-20,0.389199330575176,-1.27104380450082e-14,-1.27733992160379e-13,0,-1.30054156954454e-14,1.30046013060644e-14,0.384630749271596,0,0,0,4.47365566292539e-17,-0.000481643954895448,0.000889602443388876,0,6.29142440987328e-13,0,-2.14577148631028e-19,8.13411593509238e-13,-9.97688656279326e-13,-3.55450626521255e-13,-4.88612527890563e-13,0.000481643954973815,0.00770081055771607,0.963587814014381,-0.0786515437143023,0,-1.01496535647510e-13,0.231999256552646,0.388535926329770,1.30499832568146e-12,0.000889602442796645,5.98922070678251e-15,1.09103356336222e-13,0,-1.00000000000000,6.99939031698053e-17,2.58556668893275e-17,-1.26690967794472e-18,1.14213463528409,-7.55711658011211e-17,2.39221970274926e-13,-2.20037530317035e-18,-8.81721316753293e-14,-0.000554769500820958,0,2.80888903892051e-13,7.81895047571272e-13,0,-1.09103356336222e-13,-1.48347819642313e-5,-0.195475964594172,0,0,0.144638137899419,0,0,0,4.48293059385230e-17,-0.146717480552253,-0.384630749272322,0.192933128159696,0,-0.222684477032634,-0.00271509013264859,3.40464793970704e-16,9.34662109144701e-16,0,0,-6.42375996572911e-15,-2.77653263343298e-17,-7.18868604630156e-13,2.73809996906508e-17,-1.24001016862371e-19,0,0.00373033820926868,0.00373033820935956,7.62786007800066e-15,0,0,-1.37991431699587e-14,7.37695105386132e-15,3.99491226978297e-15,-3.98863547781036e-15,0,0,0,0,-5.62850404139772e-15,-1.37992690519087e-14,-7.18885754701272e-13,-5.52232974660846e-18,5.52232974655471e-18,0,3.72023886254328e-15,0.00288250660383194,-0.000366187650551929,0,-0.00324869425438439,1.83835849396254e-14,0,-0.000167416471156653,-1.70513414837508e-17,0,0,0.146717480552255,-0.195476006916643,0,-7.06571211652118e-14,7.06571177927872e-14,7.81894314190631e-13,0,0,-0.000554769500820948,3.52439712548199e-20,-0.00168575384204647,1.27104380450080e-14,0,0,0,0,4.46600530492269e-17,5.90619955842657e-16,0,4.46600530492269e-17,9.05761317757389e-20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.74412126282714e-10,2.41788554748244e-11,2.24767286520280,0,0,2.42010347387004e-11,0,0,2.95033689095769e-12,0,0,0,0,1.39863850577845e-13,0,3.46041042893816e-16,5.09577438268261e-28,3.11409986197338e-15,254.779874476769,-6.14332392230114e-11,-1.00000000020484,0,-3.91825392632029e-11,3.91776442286562e-11,259.390568221874,0,0,0,-8.88513952038250e-14,4.96262125327428,0.457677271029674,0,8.70255351647924e-10,0,-5.78063498097233e-15,2.11493336531274e-9,-2.01872170104263e-9,3.52100637533891e-10,-1.33518974485356e-9,-4.96262125308114,399.949856954810,-1191.44814706349,-829.498205178326,0,1.20490579584417e-9,-518.561068432859,255.449393860196,4.04948515632361e-9,0.457677269144116,1.80671616969641e-11,-9.37566417574962e-10,-1.00000000000000,0,-4.13938830672518e-14,1.39863850577845e-13,-3.39584873030872e-15,-983.251232578163,-1.15514245932838e-14,8.75683304454024e-10,-3.97262963746318e-15,-1.38540916729310e-9,-0.795596649904234,0,2.42573592955206e-9,2.01882979945039e-9,0,9.37566417574962e-10,0.191928066464985,-1597.07992977472,0,0,1696.95332341046,0,0,0,-8.89883216625480e-14,-1695.25104685107,-259.390568220725,1599.98406525099,0,509.160426810485,2.24767286520335,1.03407582121961e-12,-4.66893824685558e-12,0,0,-2.41788554748244e-11,-2.09089007368100e-13,-1.65432220495347e-9,2.08944997211011e-13,-1.75204466306794e-16,0,5.27069802812877,5.27069802833379,1.49159175916594e-11,0,0,-5.44468695048282e-11,3.02678890989286e-11,3.36584577885786e-11,-3.37900734320088e-11,0,0,0,0,-8.91535912724709e-12,-5.44748056966846e-11,-1.65401652577770e-9,6.66668855794136e-14,-6.66668855798967e-14,0,-3.53191404002868e-12,-2.41663255480079,-12.6499518362623,0,-10.2333192814639,7.02599821912790e-11,0,0.168959689689826,2.98066593843566e-13,0,0,1695.25104684932,-1597.37206147002,0,-3.79434197377726e-10,3.79433994101449e-10,2.01883604415734e-9,0,0,-0.795596649904219,1.00000000000000,17.3691743868012,6.14332392230117e-11,0,0,0,0,-8.86719620768506e-14,-2.95033689095769e-12,0,-8.86719620768506e-14,5.60543051467301e-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-79.8859090610182,2.86753023299782,158794290786.271,0,0,2.86901825006368,0,-1.00000000000000,0.280957081843939,0,0,0,0,0.0357767481828077,0,2.48758738623640e-5,6.06067600279822e-17,0.000223652007675570,-64999939673441.4,-9.09780350061033,-72.7743478112705,0,-6.81644998384016,6.81665433548266,-64691125393703.5,0,0,0,-0.00728856478032582,355717257970.245,35665946273.2290,0,374.078795536925,0,-0.000415727430712658,558.021015478047,-569.238173903585,-172.317388384994,-329.695262509724,-355717257920.270,-5747621597898.60,-127633751812135.,139040474622778.,0,1.59277950832184,129321762602896.,-64955096716704.8,785.759246057280,35665945866.4572,2.22472377678096,-9.32408246454239,0,0,-0.00457148490301053,0.0357767481828077,0.000246364478670799,-42489992445429.0,0.00342317165773988,166.628620630207,-0.000146671845824201,-105.956127046202,-58299054292.1907,0,170.893044001477,506.736269462686,0,9.32408246454239,7538967998.89680,-131033398104841.,0,0,131813218938550.,0,0,0,-0.00729958939265471,-131681136534512.,64691125393401.6,131224000904453.,1.00142635071027,-129951397214659.,158794290786.314,0.215525543507360,-0.444617450016123,0,0,-2.86753023299782,0.000123139954366317,-467.243690673216,-0.000170534626691626,-1.27359332651881e-5,0,383136684273.423,383136684332.810,4.28756207418473,0,0,-6.47259981374685,3.60510498368644,0.488852258501515,-0.498603741475138,0,0,0,0,-3.21143196927443,-6.47461674475601,-467.235996618455,0.00450479650283196,-0.00450479650286551,0,2.04303987065106,-170110844867.260,-908964787117.779,0,-738853942250.787,12.3019641049210,0,11316554095.1328,0.00717537166404406,0,0,131681136534515.,-131031140470256.,0,-43.7809172353266,43.7808971238987,506.736726620554,0,0,-58299054292.1896,1.63805913400618e-5,1245010402944.34,9.09780350061036,0,0,0,0,-0.00727368945464874,-0.280957081843940,0,-0.00727368945464874,0.000402991497452157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-5344.36247929220,-49.2162557597637,-6967161424826.90,0,0,-49.2821943167372,0,0,-11.2190156315240,0,0,0,0,-0.502046850186117,0,-6.77846363893947e-5,-1.34815651670791e-15,-0.00259521428529800,3.79388244111171e+15,141.151342504149,-118.981358261713,0,67.9806435274291,-67.9979651911912,3.78133097791021e+15,0,0,0,0.171247180451448,-4926280891254.00,1333193164608.41,0,1246.68950549933,0,-0.995736384157038,-2483.45152156890,872.720440972684,-3424.45272540322,2111.22522171968,4926280891015.03,3.45588233093415e+15,4.63361462722507e+15,-4.45529025291652e+15,0,-5265.51544645780,-7.55969035266481e+15,3.79205984164411e+15,-6470.52088093279,1333193168347.30,-31.6568704073444,4261.41097918984,0,0,0.307918756814310,-0.502046850186117,-0.0181754077907426,-2.36159241603437e+15,-0.227909818557979,-2056.47551200344,-0.00710369551956165,5140.39298207861,-413291977643.390,0,-7802.36315333865,-2775.82512872063,0,-4261.41097918984,-178210260833.864,2.93831511153618e+15,0,0,-2.90784772168480e+15,0,0,0,0.171552831701425,2.90229240031921e+15,-3.78133097791894e+15,-2.94566226176663e+15,0,7.58528125371911e+15,-6967161424829.86,-1.79149739424315,17.7542067601270,0,0,49.2162557597637,-0.392370004378111,2116.30233706865,0.393791594905084,-9.37670464790790e-5,0,2820805871725.73,2820805871485.82,-5.05395348138384,0,0,114.217150257435,-64.9863283471248,-112.795138294929,111.054697063315,0,0,0,0,3.10672101519183,114.291918748055,2118.20413447472,-0.0973546225634233,0.0973546225626280,0,14.6977429108532,7427112018358.75,9532587037991.35,0,2105475019637.56,-144.097650781521,0,-459950593705.874,0.220856067816302,0,0,-2.90229240028682e+15,2.93827605672390e+15,0,664.243672164426,-664.237128420372,-2775.52942698199,0,0,-413291977643.265,-0.00628000597696025,-17241983120131.1,-141.151342504153,0,0,0,0,0.170919586542072,11.2190156315240,0,0.170919586542072,0.995642617110558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7034.94325728327,-3.81196809779827,10898148008771.5,0,0,-3.79711216269859,0,0,13.9206541918597,0,0,0,0,0.276297080782919,0,-0.00128574121667550,4.26652915119979e-16,-0.00575885353047404,-61772411981371.0,-37.8190803524146,1052.54497650718,0,36.9121671219340,-36.9197121122179,-43381043495411.8,0,0,0,-0.0163799266214663,-6822376450234.56,-6039658064528.54,0,-5868.49516994092,0,1.01234515145991,-3375.57827148426,6414.65797270740,5498.85105948453,1207.27486452664,6822376449932.38,-1.97483603900140e+15,-4.16109302505679e+15,-3.79511969860103e+15,0,5932.98462101392,81718537987753.5,-59101799140363.1,-3630.70712450363,-6039658064249.08,-17.5009455894623,-4797.31203964563,0,0,-0.335503979976407,0.276297080782919,-0.00325127972431923,-2.72167575598232e+15,0.157999055268103,367.843732476289,0.0135052669777524,-4446.33281657412,4691748150708.91,0,5084.78016767404,-2604.07148811654,0,4797.31203964563,92132010857.0668,-295613518998148.,0,0,660610759908173.,0,0,0,-0.0165567301326021,-652214614761225.,43381043506770.9,305837173339263.,0,-119216292981223.,10898148008772.4,-0.794990066201997,-22.0295773600708,0,0,3.81196809779827,-0.111022468195949,2638.24268401455,0.110684534878242,0.00103452726274695,0,-31121813955429.7,-31121813955786.7,-48.9503643262860,0,0,2.82196339251270,0.870713589394877,65.3327559980720,-62.3506427479830,0,0,0,0,37.7813986729128,2.98887133010443,2635.82350082821,0.0274588804815030,-0.0274588804810653,0,-56.4205392273635,-11572102965141.3,26372087440515.3,0,37944190405652.2,0.0872376283271121,0,673954956324.958,0.127528921724213,0,0,652214614790577.,-295629687629971.,0,17.6599754569887,-17.6811828460003,-2605.95862146345,0,0,4691748150709.04,-0.0657870066875202,-23878317575814.6,37.8190803524124,0,0,0,0,-0.0164107442984755,-13.9206541918596,0,-0.0164107442984754,-1.01131062419720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1584.06362716144,-14.2950363057177,-2049979779765.69,0,0,-14.2683776553378,0,0,-4.42530323439846,0,0,0,0,-0.165591006417390,0,-0.000321138992488513,8.34964236568646e-17,-0.00288727064806052,839126906993434.,43.3041619717348,-21.6735667452665,0,17.5407236710350,-17.5077981242192,835140220649798.,0,0,0,0.0940928691856131,-4592187695147.75,-460435126338.247,0,321.243052193360,0,0.00536689842851019,-860.999165514088,262.549123225056,-884.895515725143,604.527030124684,4592187695081.64,-1.26366765098163e+15,1.64770791943214e+15,-3.53708622715376e+15,0,-1541.82466789563,-1.66949955958218e+15,838547999792611.,-2034.93785479163,-460435125317.117,-8.05871064236264,1167.22529679087,0,0,0.0590163006968012,-0.165591006417390,-0.00318048084466890,1.73276979114811e+15,-0.0441919709111126,-496.666945574635,0.00189348318469592,1377.81967301100,752620781499.651,0,-2176.67073090160,-816.108955498622,0,-1167.22529679087,-97325485891.4578,1.69159618635381e+15,0,0,-1.70166340574276e+15,0,0,0,0.0942351931467838,1.69995826719607e+15,-835140220652996.,-1.69405680309701e+15,0,1.67762792629512e+15,-2049979779762.08,-0.494906241371100,7.00308754174530,0,0,14.2950363057177,-0.00158969451052649,485.331346389425,0.00220154345561753,-0.999835583473142,-1.00000000000000,-4946163087870.52,-4946163087933.97,0.385879867383779,0,0,32.6221248000869,-18.3786171173135,-30.0216931561609,32.5430010810089,0,0,0,0,-1.00877597010752,32.6888011262451,483.708747083275,-0.0581553764676231,0.0581553764691029,0,7.05666279427246,2196072607323.04,11734423390386.4,0,9538350783066.13,-42.2047561339624,1.00000014602473,-146092827611.909,-0.0926315849409391,0,0,-1.69995826718616e+15,1.69156704110848e+15,0,332.163078980990,-332.082050505196,-818.369749210116,0,0,752620781499.552,0.0512086341307363,-16072656933276.4,-43.3041619717346,0,0,0,0,0.0939008338367859,4.42530323439858,0,0.0939008338367863,-1.00520248190165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34415.2676979127,124.552232429265,331769900977.666,0,0,124.883214182972,0,0,72.3991471798136,0,0,0,0,1.92486337125559,0,-0.00858599360283412,3.08968323153767e-15,-0.0612553441738409,-7.34513993520137e+15,-510.013191456991,3223.97213142233,0,-58.7213481112342,58.8589008492177,-7.33483404653963e+15,0,0,0,-0.774205678414597,-90363440645782.8,-26588920173510.9,0,-20516.4472307241,-1.07214886349755,0.118904369962806,-1966.80337401378,15579.1207854293,23808.8209578183,-2529.99799299428,90363440645689.0,3.19095610869532e+15,-1.04168241101452e+16,3.00089733038664e+16,0,32611.4178749718,1.46726170385767e+16,-7.34364341590371e+15,8062.71418673755,-26588920183980.2,29.0578535765754,-25212.5534507116,0,0,0.0411145652235041,1.92486337125559,0.0250840398682120,1.08646496611357e+15,0.112430111993791,6456.45831007264,0.0312363717973676,-26620.2353071524,25833597937579.9,0,35923.1997731754,917.653864410597,-1.00000000000000,25212.5534507116,2001834432661.61,-9.41112704959091e+15,0,0,7.90798456319533e+15,0,0,0,-0.775131914920018,-7.90461536280132e+15,7.33483404659321e+15,9.42057588755667e+15,0,-1.46936294871772e+16,331769900979.414,2.47463393052458,-114.572389459508,0,0,-124.552232429265,1.31193148553301,1157.71924391338,-1.30428882381513,0.00557848753642527,0,-167818343241231.,-167818343241502.,-131.175994381473,0,0,-296.452586417350,171.558267333148,494.830295204899,-494.412029164174,0,0,0,0,112.901442650187,-296.696979749379,1156.96552477205,0.978708767498207,-0.978708767499754,0,-154.508159510051,-709431017709.577,257472352868968.,0,258181783886676.,396.329748505231,0,377661117080.596,-0.536864276539196,0,0,7.90461536280162e+15,-9.41094919446478e+15,0,-1944.29328519602,1944.17647498279,916.697354821796,0,0,25833597937579.5,0.0510337883030054,-316272042258327.,510.013191456996,0,0,0,0,-0.772412623963470,-72.3991471798136,0,-0.772412623963470,-0.113325882426481,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,1,0
273341.696611614,164.506598296784,39689507347233.7,0,0,165.130613707477,0,0,540.482536649348,0,0,0,0,12.5710656309315,0,-0.171611465099003,5.60354083140370e-15,0.0437289324395395,-2.20520198181760e+16,-2156.29291089574,37116.1243234031,-1.00000000000000,1002.19467257780,-1002.15851138231,-2.19666306409488e+16,0,0,0,-2.26696563968014,504121859669970.,-516711516168636.,0,-214853.506465167,-1.07214886349755,0.196883836746736,-98963.6815598840,218492.295509089,201693.610222270,25431.3822786617,-504121859678435.,5.41001179540261e+15,-4.55489949624280e+16,7.32773546425272e+16,0,241689.967521272,4.39207540577704e+16,-2.20396204453543e+16,-84813.7848600834,-516711516189096.,-465.308506340867,-189391.705967147,0,0,-1.49654062021133,12.5710656309315,0.0749310773410611,-9.31194445800473e+15,1.31162177218096,25016.0537002620,-0.0529899533500649,-186920.525245592,510453313094352.,0,222604.333069786,-67202.0191133368,0,189391.705967147,5348187938276.60,-3.62472408999753e+16,0,0,3.34230498803051e+16,0,0,0,-2.27028610115062,-3.33892728232293e+16,2.19666306413674e+16,3.63007592646799e+16,0,-4.40948521645284e+16,39689507347241.6,-17.9525441668862,-855.319131470622,0,0,-164.506598296784,2.20582245028787,72731.0704001093,-2.19384972499885,0.0353619662669993,0,-1.06379848545525e+15,-1.06379848546531e+15,-1732.34774757822,0,0,-493.150019795735,328.050844102248,2910.40331709814,-2913.67165101645,0,0,0,0,1330.82321494720,-493.468100538291,72730.7496476093,1.81882906301668,-1.81882906302060,0,-1409.97759534283,-42818608867054.5,516858016917239.,0,559676625784320.,823.229073784127,0,3129101519295.68,0.0641380490220781,0,0,3.33892728232233e+16,-3.62474528204750e+16,0,-3796.21838100180,3796.08828945464,-67202.1603001286,0,0,510453313094343.,-0.00531326979392108,1.76442650885031e+15,2156.29291089575,0,0,0,0,-2.26213783526516,-540.482536649348,0,-2.26213783526516,-0.161521870480938,0,0,0,0,0,0,0,0,0,0,0,1.00000000000000,0,0,0,0,0,1
